Mutations_id_mutation	Low_complexity_id_lc
11531	1212
11540	1212
11550	1212
11554	1212
67161	1212
67184	1212
67214	1212
67215	1212
67218	1212
67228	1212
67229	1212
67294	1212
67325	1212
67378	1212
67379	1212
67380	1212
67419	1212
67420	1212
67421	1212
67422	1212
67423	1212
67588	1212
67589	1212
67590	1212
67591	1212
67592	1212
67593	1212
67606	1212
67607	1212
67608	1212
67609	1212
67643	1212
67644	1212
67645	1212
67646	1212
67647	1212
67648	1212
67649	1212
67651	1212
67652	1212
67653	1212
67654	1212
67655	1212
67656	1212
67693	1212
67694	1212
67696	1212
67697	1212
67698	1212
67699	1212
67734	1212
67735	1212
67736	1212
67737	1212
67738	1212
67898	1212
67904	1212
67905	1212
67931	1212
67932	1212
67933	1212
67938	1212
67966	1212
67987	1212
67990	1212
67999	1212
68022	1212
68026	1212
68028	1212
68046	1212
68050	1212
68113	1212
68143	1212
68144	1212
68157	1212
68183	1212
68195	1212
68197	1212
68247	1212
68280	1212
68282	1212
68289	1212
68294	1212
68346	1212
68347	1212
68351	1212
68352	1212
68360	1212
68361	1212
68362	1212
68363	1212
68364	1212
68365	1212
68379	1212
68382	1212
68429	1212
68430	1212
68440	1212
68441	1212
68494	1212
68495	1212
68496	1212
68525	1212
68526	1212
68546	1212
68563	1212
68564	1212
68606	1212
68607	1212
68612	1212
68619	1212
68631	1212
68641	1212
68667	1212
68668	1212
68672	1212
68703	1212
68728	1212
68771	1212
68794	1212
68821	1212
68841	1212
68851	1212
68861	1212
68865	1212
68873	1212
68897	1212
68898	1212
68899	1212
68901	1212
68908	1212
68930	1212
68934	1212
68961	1212
68964	1212
68968	1212
68976	1212
68980	1212
68982	1212
68990	1212
69000	1212
69022	1212
69070	1212
69088	1212
69122	1212
69124	1212
69132	1212
69134	1212
69138	1212
69162	1212
69172	1212
69174	1212
69177	1212
69178	1212
69185	1212
69186	1212
69201	1212
69203	1212
69207	1212
69218	1212
69238	1212
69245	1212
69269	1212
69288	1212
69296	1212
69324	1212
69381	1212
69382	1212
69383	1212
69436	1212
69437	1212
69448	1212
69455	1212
69498	1212
69499	1212
69517	1212
69518	1212
69519	1212
69520	1212
69561	1212
69562	1212
69576	1212
69577	1212
69578	1212
69606	1212
69611	1212
69615	1212
69617	1212
69655	1212
69656	1212
69675	1212
69676	1212
69677	1212
69690	1212
69691	1212
69692	1212
69766	1212
69780	1212
69781	1212
69896	1212
70662	1212
70663	1212
70664	1212
70665	1212
70666	1212
70667	1212
70668	1212
70669	1212
70670	1212
70671	1212
70672	1212
70673	1212
70674	1212
70675	1212
70676	1212
70677	1212
70678	1212
70679	1212
70680	1212
70681	1212
70682	1212
70683	1212
70684	1212
70685	1212
70686	1212
70687	1212
70688	1212
70689	1212
70690	1212
70691	1212
70692	1212
70693	1212
70694	1212
70695	1212
70696	1212
70697	1212
70698	1212
70699	1212
70700	1212
70701	1212
70702	1212
70703	1212
70704	1212
70705	1212
70706	1212
70707	1212
70708	1212
70709	1212
70710	1212
70711	1212
70712	1212
70713	1212
70714	1212
70715	1212
70716	1212
70717	1212
70718	1212
70719	1212
70720	1212
70721	1212
70722	1212
70723	1212
70724	1212
71418	1212
71426	1212
71427	1212
71431	1212
71432	1212
71433	1212
71434	1212
71464	1212
71470	1212
71502	1212
71509	1212
71522	1212
71523	1212
71530	1212
71557	1212
71561	1212
71590	1212
71601	1212
71607	1212
71618	1212
71620	1212
71629	1212
2854	1212
2886	1212
160095	1212
160138	1212
160139	1212
160140	1212
160141	1212
160161	1212
160163	1212
160164	1212
160165	1212
160181	1212
160191	1212
160192	1212
160193	1212
160263	1212
160264	1212
160265	1212
160266	1212
160269	1212
160270	1212
160271	1212
160272	1212
160291	1212
160292	1212
160293	1212
160294	1212
160295	1212
160296	1212
160297	1212
160298	1212
160318	1212
160319	1212
160326	1212
160385	1212
160392	1212
160403	1212
160407	1212
160440	1212
160442	1212
160468	1212
160480	1212
160481	1212
160482	1212
160483	1212
160491	1212
160517	1212
160522	1212
160530	1212
160543	1212
160547	1212
160549	1212
160555	1212
160556	1212
160582	1212
160586	1212
160587	1212
160604	1212
160637	1212
160674	1212
23204	1212
23217	1212
23226	1212
23230	1212
23249	1212
23260	1212
23261	1212
23262	1212
23264	1212
23286	1212
23289	1212
71653	1217
71688	1222
71689	1222
71691	1222
160692	1222
943	1228
2495	1228
11578	1228
11589	1228
11591	1228
11597	1228
11621	1228
11627	1228
71738	1228
71741	1228
71742	1228
71751	1228
71766	1228
71770	1228
71771	1228
71781	1228
71823	1228
71824	1228
71831	1228
71836	1228
71839	1228
71844	1228
71845	1228
71846	1228
71850	1228
71863	1228
71867	1228
71868	1228
71874	1228
71875	1228
71876	1228
71877	1228
71878	1228
71879	1228
71900	1228
71903	1228
71907	1228
71910	1228
71911	1228
71913	1228
71919	1228
71939	1228
71944	1228
71945	1228
71953	1228
71954	1228
71961	1228
71971	1228
71979	1228
71984	1228
72019	1228
72020	1228
72021	1228
72022	1228
72023	1228
72024	1228
72025	1228
72026	1228
72027	1228
72028	1228
72029	1228
72030	1228
72031	1228
72050	1228
72051	1228
72055	1228
72056	1228
72057	1228
72058	1228
72059	1228
72060	1228
72077	1228
72078	1228
72079	1228
72094	1228
72098	1228
72099	1228
72100	1228
72107	1228
72112	1228
160696	1228
160716	1228
160717	1228
160719	1228
160720	1228
160721	1228
160728	1228
160730	1228
160732	1228
160733	1228
3576	1228
3577	1228
3579	1228
3580	1228
3972	1228
3973	1228
949	1230
11652	1230
11653	1230
11654	1230
11655	1230
11656	1230
11657	1230
11658	1230
11659	1230
11660	1230
11683	1230
11725	1230
11730	1230
11731	1230
11741	1230
11764	1230
11800	1230
72150	1230
72396	1230
72425	1230
72426	1230
72435	1230
72481	1230
72482	1230
72558	1230
72615	1230
72617	1230
72626	1230
72662	1230
72742	1230
72743	1230
72764	1230
72768	1230
72901	1230
72907	1230
72923	1230
72941	1230
72942	1230
72958	1230
72994	1230
72995	1230
73055	1230
73124	1230
73125	1230
73239	1230
73240	1230
73241	1230
73242	1230
73251	1230
73252	1230
73264	1230
73284	1230
73348	1231
73369	1231
73380	1231
73382	1231
73408	1231
73416	1231
73425	1231
73430	1231
73443	1231
73451	1233
11854	1236
11879	1236
73522	1236
73524	1237
73530	1237
73542	1241
73544	1241
73546	1241
966	1243
967	1243
968	1243
969	1243
73549	1243
73553	1243
73555	1243
73559	1243
3587	1243
3588	1243
972	1246
73609	1246
73610	1246
73660	1246
73686	1246
73708	1246
73720	1246
73728	1246
73732	1246
73764	1246
3589	1246
3590	1246
73795	1249
73798	1249
73799	1249
73805	1252
73806	1252
73807	1252
73808	1252
73812	1252
73816	1252
73818	1252
73822	1252
73823	1252
73827	1252
73839	1252
73859	1252
73860	1252
73861	1252
73870	1252
73871	1252
73887	1252
73890	1252
73908	1256
73911	1256
73924	1256
73932	1256
73933	1256
73939	1256
73943	1256
981	1260
2496	1260
74156	1260
74182	1260
74219	1260
74220	1260
74228	1260
74229	1260
74235	1260
74261	1260
74273	1260
74289	1260
74290	1260
74291	1260
74301	1260
74320	1260
74321	1260
74327	1260
74364	1260
74370	1260
74381	1260
74394	1260
74400	1260
74402	1260
74412	1260
74413	1260
74424	1260
3593	1260
3594	1260
3595	1260
983	1261
984	1261
74426	1261
3596	1261
3597	1261
74441	1263
74442	1263
74453	1263
3598	1263
74470	1269
11912	1271
74477	1271
74478	1271
74479	1271
74484	1271
74514	1271
74515	1271
74516	1271
74527	1271
74528	1271
74531	1271
74533	1271
74539	1271
74549	1271
74563	1271
74568	1271
160915	1271
3599	1271
11925	1273
11926	1273
11927	1273
74573	1273
74579	1273
2917	1273
3600	1273
74585	1274
74591	1274
74593	1274
74602	1274
74603	1274
74618	1274
74619	1274
74621	1275
74629	1275
11961	1276
74643	1276
74686	1279
74691	1279
74695	1279
74714	1279
74722	1279
74734	1279
74745	1287
74808	1294
11973	1296
74865	1296
74866	1296
74890	1296
160961	1296
23326	1296
74920	1297
1001	1298
1002	1298
1005	1298
1006	1298
1007	1298
1008	1298
1009	1298
1012	1298
1013	1298
1014	1298
1015	1298
74939	1298
74945	1298
74948	1298
74955	1298
74962	1298
74981	1298
74987	1298
74988	1298
74989	1298
74996	1298
75021	1298
75022	1298
75029	1298
75034	1298
75038	1298
75041	1298
75045	1298
75046	1298
75047	1298
75048	1298
75050	1298
75055	1298
75067	1298
75083	1298
75086	1298
75091	1298
75092	1298
75099	1298
75105	1298
75110	1298
75112	1298
75132	1298
75133	1298
75147	1298
75155	1298
75156	1298
75157	1298
75166	1298
75169	1298
75171	1298
75172	1298
75173	1298
75176	1298
75180	1298
75197	1298
75201	1298
75212	1298
75216	1298
160970	1298
160979	1298
160981	1298
3601	1298
75866	1303
12016	1309
12017	1309
75894	1309
75895	1309
75898	1309
75903	1309
161014	1309
161016	1309
75923	1316
75947	1316
75948	1316
12029	1323
1024	1329
1025	1329
12033	1329
12034	1329
12037	1329
12038	1329
12041	1329
12046	1329
12047	1329
76157	1329
76171	1329
161026	1329
161036	1329
3606	1329
1026	1340
76288	1340
76289	1340
76293	1340
76306	1340
76321	1340
76331	1340
76370	1340
76372	1340
76419	1340
76420	1340
76434	1340
76455	1340
76456	1340
76457	1340
76466	1340
76478	1340
76547	1340
76595	1340
76614	1340
76624	1340
76654	1345
76665	1345
76666	1345
161047	1345
76672	1346
1029	1350
2559	1350
12070	1350
12074	1350
12075	1350
76855	1350
76859	1350
76861	1350
76864	1350
76865	1350
76872	1350
76877	1350
76879	1350
76880	1350
76881	1350
76882	1350
76886	1350
76887	1350
76888	1350
76890	1350
76891	1350
76893	1350
76898	1350
76899	1350
76902	1350
76903	1350
76904	1350
76905	1350
161058	1350
161060	1350
161062	1350
161064	1350
161068	1350
23331	1350
12078	1352
12079	1352
12080	1352
12082	1352
76922	1352
76925	1352
76926	1352
76927	1352
76930	1352
76931	1352
76932	1352
76934	1352
12088	1353
76951	1353
77014	1353
77038	1353
77046	1353
77114	1353
77157	1353
12094	1358
12096	1358
12097	1358
12099	1358
12100	1358
12101	1358
77203	1358
77213	1358
1032	1359
1033	1359
1034	1359
1035	1359
1036	1359
1037	1359
2560	1359
2562	1359
12104	1359
77226	1359
77227	1359
77228	1359
77229	1359
77230	1359
77231	1359
77232	1359
77233	1359
77234	1359
77241	1359
77244	1359
77246	1359
77247	1359
77249	1359
77252	1359
77253	1359
77255	1359
77257	1359
77258	1359
77259	1359
77260	1359
77261	1359
77262	1359
77267	1359
77270	1359
77271	1359
77272	1359
77275	1359
77278	1359
77279	1359
77280	1359
77281	1359
77282	1359
77285	1359
77288	1359
77293	1359
77294	1359
77296	1359
77297	1359
77298	1359
77302	1359
77304	1359
77305	1359
77306	1359
77307	1359
77309	1359
77310	1359
77312	1359
77316	1359
77324	1359
77327	1359
77328	1359
77331	1359
77332	1359
77333	1359
77337	1359
77338	1359
77339	1359
77340	1359
77341	1359
77346	1359
77347	1359
77357	1359
77358	1359
77359	1359
77361	1359
77362	1359
77363	1359
77366	1359
77370	1359
77371	1359
77372	1359
77373	1359
77374	1359
77375	1359
77376	1359
77377	1359
77378	1359
77383	1359
77384	1359
77385	1359
77386	1359
77387	1359
77393	1359
77394	1359
77395	1359
77396	1359
77397	1359
77403	1359
77405	1359
77406	1359
77407	1359
77408	1359
77409	1359
77410	1359
77411	1359
77415	1359
77420	1359
77421	1359
77422	1359
3359	1359
3360	1359
161083	1359
3607	1359
3608	1359
3609	1359
3610	1359
3611	1359
3612	1359
3613	1359
23334	1359
77427	1362
3614	1362
77439	1368
1040	1369
1041	1369
1043	1369
77440	1369
77441	1369
77444	1369
77445	1369
77446	1369
77447	1369
77452	1369
77453	1369
77456	1369
77461	1369
77462	1369
77464	1369
77468	1369
77471	1369
77492	1369
77493	1369
77494	1369
77495	1369
77496	1369
77497	1369
77498	1369
77499	1369
77500	1369
77501	1369
77502	1369
77503	1369
77504	1369
77505	1369
77506	1369
77507	1369
77508	1369
77509	1369
77510	1369
77511	1369
77512	1369
77513	1369
77514	1369
77515	1369
77516	1369
77575	1369
77576	1369
77577	1369
77578	1369
77579	1369
77580	1369
77590	1369
77596	1369
77599	1369
77603	1369
77604	1369
77607	1369
77610	1369
77612	1369
77623	1369
77627	1369
77628	1369
77629	1369
77633	1369
23336	1369
77681	1372
77691	1372
77721	1372
77728	1372
77735	1372
77743	1372
77744	1372
77745	1372
77753	1372
77763	1372
77766	1372
77781	1372
77783	1372
77787	1372
77815	1372
77826	1372
77832	1372
77888	1372
77905	1372
77915	1372
77935	1372
77944	1374
77945	1374
77949	1374
77954	1374
77955	1374
77964	1374
77969	1374
77971	1374
77972	1374
77979	1374
77988	1374
77989	1374
80290	1376
1111	1382
2497	1382
12717	1382
12718	1382
12726	1382
12729	1382
80328	1382
80329	1382
80337	1382
80357	1382
80363	1382
80364	1382
80366	1382
80371	1382
80373	1382
80377	1382
80399	1382
80403	1382
80404	1382
80405	1382
80406	1382
80413	1382
80414	1382
80415	1382
80416	1382
80463	1382
80465	1382
80466	1382
80467	1382
80468	1382
80470	1382
80480	1382
80481	1382
80483	1382
80484	1382
80494	1382
80497	1382
80498	1382
80499	1382
80500	1382
80501	1382
80572	1382
80587	1382
80588	1382
80590	1382
80592	1382
80593	1382
80594	1382
80596	1382
80597	1382
80598	1382
80601	1382
80606	1382
80609	1382
80658	1382
80675	1382
80676	1382
80677	1382
80682	1382
80685	1382
80731	1382
80734	1382
80750	1382
80753	1382
80754	1382
80755	1382
80757	1382
80758	1382
80759	1382
80760	1382
80761	1382
80766	1382
80767	1382
80768	1382
80775	1382
80776	1382
80777	1382
80782	1382
80783	1382
80785	1382
80786	1382
80787	1382
80872	1382
80873	1382
80881	1382
161343	1382
161344	1382
161347	1382
161353	1382
161363	1382
3636	1382
80902	1383
80908	1383
80962	1388
80963	1388
81049	1393
81055	1393
81075	1393
3639	1393
1115	1396
1116	1396
1117	1396
1118	1396
1120	1396
1121	1396
81081	1396
81109	1396
81119	1396
81125	1396
81131	1396
81133	1396
81135	1396
81141	1396
81154	1396
81155	1396
81159	1396
81167	1396
81188	1396
81218	1396
81219	1396
81227	1396
81228	1396
81229	1396
81251	1396
81255	1396
81261	1396
81262	1396
81263	1396
81271	1396
81272	1396
81280	1396
81289	1396
81292	1396
3641	1400
3642	1400
12748	1403
12750	1403
81300	1403
81301	1403
81310	1403
81334	1403
81338	1403
81347	1403
81358	1403
81364	1403
81366	1403
81395	1403
81398	1403
81399	1403
81428	1403
81433	1403
81446	1403
81451	1403
81469	1403
81473	1403
12757	1404
81501	1404
81508	1406
12761	1410
81550	1410
81551	1410
81553	1410
81558	1410
81580	1410
81597	1410
81598	1410
81650	1412
1122	1414
1123	1414
1124	1414
1125	1414
1126	1414
1127	1414
1128	1414
12769	1414
81709	1414
81711	1414
81726	1414
81727	1414
81730	1414
81731	1414
81732	1414
81733	1414
81763	1414
81765	1414
81766	1414
81767	1414
81773	1414
81775	1414
81780	1414
81797	1414
81798	1414
81799	1414
81800	1414
81802	1414
81805	1414
81806	1414
81807	1414
81809	1414
81814	1414
3643	1414
3644	1414
3645	1414
3646	1414
3647	1414
23363	1414
1132	1415
1135	1415
1136	1415
1137	1415
1138	1415
1140	1415
1142	1415
1143	1415
1145	1415
1146	1415
1147	1415
1150	1415
1151	1415
1152	1415
1155	1415
2498	1415
2499	1415
2500	1415
2501	1415
2502	1415
2503	1415
2563	1415
2564	1415
2565	1415
2566	1415
12772	1415
12773	1415
12774	1415
12776	1415
12778	1415
12779	1415
12780	1415
12782	1415
12783	1415
12790	1415
81829	1415
81834	1415
81840	1415
81848	1415
81849	1415
81853	1415
81856	1415
81857	1415
81862	1415
81863	1415
81866	1415
81867	1415
81868	1415
81869	1415
81870	1415
81871	1415
81872	1415
81876	1415
81877	1415
81878	1415
81879	1415
81880	1415
81881	1415
81889	1415
81895	1415
81897	1415
81898	1415
81899	1415
81901	1415
81902	1415
81910	1415
81911	1415
81912	1415
81913	1415
81914	1415
81915	1415
81920	1415
81921	1415
81923	1415
81926	1415
81929	1415
81934	1415
81935	1415
81937	1415
81938	1415
81939	1415
81941	1415
81942	1415
81943	1415
81944	1415
81946	1415
81948	1415
81949	1415
81950	1415
81951	1415
81952	1415
81953	1415
81957	1415
81958	1415
81963	1415
81967	1415
81970	1415
81971	1415
81981	1415
81982	1415
81983	1415
81984	1415
81985	1415
81986	1415
81989	1415
81993	1415
81994	1415
81998	1415
81999	1415
82000	1415
82001	1415
82002	1415
82003	1415
82004	1415
82006	1415
82010	1415
82011	1415
82012	1415
82014	1415
82016	1415
82019	1415
82023	1415
82027	1415
82031	1415
82032	1415
82045	1415
82054	1415
82055	1415
82056	1415
82060	1415
