id_protein	id_pfam	start	end	length
1444	PF05190	932	1024	93
1444	PF05188	537	703	167
1444	PF01624	407	526	120
1444	PF00488	1130	1324	195
1444	PF00855	93	184	92
1445	PF13931	916	1053	138
1445	PF00225	24	359	336
1446	PF00651	24	129	106
1446	PF12874	288	308	21
1446	PF12874	392	414	23
1447	PF00349	21	219	199
1447	PF03727	673	907	235
1447	PF03727	225	459	235
1447	PF00349	469	667	199
1448	PF16320	63	116	54
1448	PF00542	130	198	69
1449	PF00781	588	712	125
1449	PF00130	184	237	54
1449	PF00130	61	110	50
1449	PF00609	741	893	153
1449	PF00788	395	494	100
1450	PF00248	18	301	284
1451	PF01267	17	282	266
1452	PF00412	5	62	58
1452	PF00412	126	183	58
1453	PF04096	738	885	148
1453	PF12110	1332	1623	292
1454	PF00153	117	213	97
1454	PF00153	216	308	93
1454	PF00153	21	116	96
1455	PF08321	136	228	93
1455	PF00515	28	61	34
1455	PF00149	235	431	197
1456	PF00069	53	305	253
1456	PF00659	517	580	64
1456	PF00659	419	476	58
1457	PF00023	510	542	33
1457	PF00023	477	509	33
1457	PF00531	1310	1396	87
1457	PF00069	13	275	263
1457	PF00023	609	641	33
1457	PF00023	576	608	33
1457	PF00023	444	476	33
1458	PF18290	46	129	84
1458	PF00293	141	270	130
1459	PF00285	881	1086	206
1459	PF02629	494	600	107
1459	PF16114	244	421	178
1459	PF00549	660	785	126
1460	PF00557	137	365	229
1460	PF15801	9	54	46
1461	PF02629	53	146	94
1461	PF00549	199	324	126
1462	PF07718	667	807	141
1462	PF14806	813	944	132
1462	PF01602	18	533	516
1463	PF00400	83	121	39
1463	PF12894	211	302	92
1463	PF00400	41	79	39
1463	PF06957	815	1224	410
1463	PF04053	338	767	430
1463	PF00400	125	163	39
1464	PF00112	231	458	228
1464	PF08773	25	141	117
1465	PF07714	339	604	266
1465	PF00595	165	255	91
1465	PF00412	84	142	59
1465	PF00412	25	80	56
1466	PF00595	152	236	85
1466	PF07714	331	601	271
1466	PF00412	12	68	57
1466	PF00412	72	128	57
1467	PF01394	148	187	40
1467	PF00637	979	1123	145
1467	PF00637	1274	1419	146
1467	PF00637	1423	1565	143
1467	PF13838	356	421	66
1467	PF09268	331	354	24
1467	PF00637	1128	1267	140
1467	PF00637	834	971	138
1467	PF00637	537	679	143
1467	PF01394	19	56	38
1467	PF01394	198	234	37
1467	PF00637	686	827	142
1467	PF01394	296	330	35
1468	PF01217	1	137	137
1468	PF00928	165	418	254
1469	PF00069	64	359	296
1470	PF07690	331	484	154
1470	PF07690	22	406	385
1471	PF03398	12	176	165
1472	PF04810	422	460	39
1472	PF00626	961	1036	76
1472	PF08033	748	832	85
1472	PF04815	843	945	103
1472	PF04811	499	743	245
1473	PF02229	64	116	53
1474	PF03517	35	164	130
1475	PF16124	995	1067	73
1475	PF00570	1215	1282	68
1475	PF16204	425	647	223
1475	PF16202	1	368	368
1475	PF00271	874	984	111
1475	PF00270	669	841	173
1475	PF09382	1071	1198	128
1475	PF08072	372	411	40
1476	PF05746	534	660	127
1476	PF03485	78	166	89
1476	PF00750	174	520	347
1477	PF07569	764	962	199
1477	PF00400	4	44	41
1477	PF00400	164	202	39
1477	PF00400	61	98	38
1477	PF00400	121	159	39
1478	PF04849	107	460	354
1479	PF00249	380	428	49
1479	PF08558	74	270	197
1480	PF12052	16	58	43
1480	PF00625	176	356	181
1481	PF13768	252	412	161
1481	PF08399	104	223	120
1481	PF08473	644	1072	429
1482	PF00579	31	322	292
1482	PF01588	370	466	97
1483	PF00443	105	480	376
1484	PF00069	16	268	253
1484	PF16579	401	495	95
1485	PF00012	7	615	609
1486	PF00122	178	369	192
1486	PF00689	814	1024	211
1486	PF00690	58	126	69
1486	PF13246	441	536	96
1486	PF00702	664	744	81
1487	PF00240	3	77	75
1487	PF00627	189	225	37
1487	PF09280	276	332	57
1487	PF00627	365	401	37
1488	PF08499	73	133	61
1488	PF00233	218	445	228
1489	PF07699	277	320	44
1489	PF07714	633	892	260
1489	PF01404	40	212	173
1489	PF00536	923	987	65
1489	PF00041	454	535	82
1489	PF00041	341	437	97
1489	PF14575	560	630	71
1490	PF01404	31	204	174
1490	PF07647	908	973	66
1490	PF07699	266	309	44
1490	PF07714	621	878	258
1490	PF00041	330	424	95
1490	PF00041	442	525	84
1490	PF14575	549	618	70
1491	PF05191	142	177	36
1491	PF00406	20	206	187
1492	PF00046	95	151	57
1492	PF03826	219	236	18
1493	PF00102	323	553	231
1494	PF00696	71	329	259
1494	PF00171	353	659	307
1495	PF14938	8	288	281
1497	PF02020	310	392	83
1497	PF01873	6	128	123
1498	PF00324	290	793	504
1498	PF03522	801	1212	412
1498	PF08403	202	266	65
1499	PF02809	211	227	17
1499	PF02809	282	298	17
1499	PF13519	6	116	111
1500	PF01926	64	181	118
1500	PF16897	184	289	106
1500	PF02824	290	363	74
1501	PF03810	29	102	74
1501	PF08506	156	526	371
1501	PF03378	527	962	436
1502	PF02933	125	191	67
1502	PF09336	711	762	52
1502	PF00004	241	371	131
1502	PF17862	393	454	62
1502	PF17862	669	714	46
1502	PF00004	514	647	134
1502	PF02359	25	108	84
1503	PF06991	190	399	210
1504	PF00108	54	324	271
1504	PF02803	331	471	141
1505	PF00230	29	248	220
1506	PF10208	129	171	43
1507	PF09735	7	1123	1117
1508	PF01843	785	889	105
1508	PF00498	426	492	67
1508	PF00788	39	133	95
1508	PF00788	246	348	103
1508	PF00595	1008	1090	83
1509	PF10390	6	292	287
1509	PF07303	513	614	102
1510	PF00956	76	345	270
1511	PF00294	42	360	319
1512	PF00035	504	569	66
1512	PF02137	886	1215	330
1512	PF00035	615	680	66
1512	PF02295	135	201	67
1512	PF02295	295	359	65
1512	PF00035	727	792	66
1513	PF08758	30	121	92
1513	PF00028	282	383	102
1513	PF00028	512	606	95
1513	PF00028	397	499	103
1513	PF00028	174	268	95
1513	PF01049	758	911	154
1514	PF00028	143	236	94
1514	PF00028	368	469	102
1514	PF00028	588	680	93
1514	PF08758	26	112	87
1514	PF00028	483	576	94
1514	PF00028	250	354	105
1515	PF00822	1	157	157
1516	PF00400	47	87	41
1516	PF00400	202	244	43
1516	PF00400	93	131	39
1516	PF00400	4	41	38
1516	PF00400	255	290	36
1517	PF01248	20	114	95
1518	PF17900	59	245	187
1518	PF01433	280	497	218
1518	PF11838	578	893	316
1519	PF00076	113	182	70
1519	PF00076	291	358	68
1519	PF00076	13	84	72
1519	PF08080	255	290	36
1520	PF11976	17	87	71
1521	PF08662	507	702	196
1521	PF00076	202	260	59
1522	PF10409	409	539	131
1523	PF05997	11	219	209
1524	PF09334	266	658	393
1524	PF00458	845	897	53
1524	PF18485	1	74	74
1524	PF00043	89	180	92
1525	PF04627	3	50	48
1526	PF05680	2	68	67
1527	PF01912	4	204	201
1528	PF00018	9	57	49
1528	PF08824	454	608	155
1528	PF12026	654	864	211
1529	PF00076	12	81	70
1530	PF00069	63	320	258
1531	PF00069	27	278	252
1533	PF00013	131	195	65
1533	PF00013	295	359	65
1533	PF00013	47	109	63
1534	PF00013	243	307	65
1534	PF00013	19	80	62
1534	PF00013	103	168	66
1535	PF04121	209	908	700
1536	PF00050	32	85	54
1537	PF00681	1039	1077	39
1537	PF00681	605	643	39
1537	PF00681	4473	4511	39
1537	PF00681	74	112	39
1537	PF00681	643	681	39
1537	PF00681	150	188	39
1537	PF00681	394	432	39
1537	PF00681	1892	1930	39
1537	PF00681	1355	1393	39
1537	PF00681	926	963	38
1537	PF00681	963	1001	39
1537	PF00681	1604	1642	39
1537	PF00681	719	757	39
1537	PF00681	5006	5044	39
1537	PF00681	1680	1718	39
1537	PF00681	1566	1604	39
1537	PF00681	3405	3443	39
1537	PF00681	4887	4930	44
1537	PF00681	3286	3329	44
1537	PF00681	1279	1317	39
1537	PF00681	3939	3977	39
1537	PF00681	2262	2300	39
1537	PF00681	2798	2836	39
1537	PF00681	3329	3367	39
1537	PF00681	3863	3901	39
1537	PF00681	3820	3863	44
1537	PF00681	4930	4968	39
1537	PF00681	4397	4435	39
1537	PF00681	2874	2912	39
1537	PF00681	4354	4397	44
1537	PF00681	2006	2043	38
1537	PF00681	318	356	39
1537	PF00681	2219	2262	44
1537	PF00681	2755	2798	44
1537	PF00681	1930	1968	39
1537	PF00681	2338	2376	39
1538	PF12796	6	98	93
1539	PF00125	2	102	101
1540	PF00071	10	171	162
1541	PF05296	29	330	302
1542	PF00631	5	71	67
1543	PF01217	1	148	148
1544	PF01556	140	299	160
1544	PF00226	4	65	62
1545	PF05856	1	167	167
1546	PF00335	10	229	220
1547	PF00121	7	248	242
1548	PF01275	4	273	270
1549	PF01399	290	395	106
1549	PF09440	5	138	134
1550	PF03911	51	91	41
1551	PF10409	188	349	162
1552	PF00149	47	242	196
1553	PF02991	13	116	104
1555	PF00235	2	137	136
1556	PF00022	2	375	374
1557	PF00271	258	367	110
1557	PF00270	56	223	168
1558	PF00338	21	115	95
1559	PF00835	91	142	52
1560	PF14572	199	314	116
1560	PF13793	4	120	117
1561	PF00227	32	220	189
1561	PF10584	9	31	23
1562	PF00071	5	178	174
1563	PF00241	23	151	129
1564	PF00448	101	296	196
1564	PF02978	326	431	106
1564	PF02881	6	83	78
1565	PF00071	10	171	162
1566	PF00071	8	169	162
1567	PF00071	22	183	162
1568	PF00071	11	172	162
1569	PF00179	33	168	136
1570	PF00179	7	144	138
1571	PF00071	13	174	162
1572	PF14608	329	349	21
1572	PF00642	302	327	26
1572	PF18345	278	296	19
1573	PF00022	2	412	411
1574	PF00022	3	390	388
1575	PF00022	7	376	370
1576	PF01399	309	413	105
1577	PF00025	5	177	173
1578	PF03226	20	118	99
1579	PF01015	16	221	206
1580	PF16906	8	122	115
1580	PF00467	51	97	47
1581	PF05739	227	279	53
1581	PF00804	31	226	196
1582	PF03002	99	116	18
1583	PF02251	9	69	61
1583	PF02252	108	252	145
1584	PF00827	2	191	190
1585	PF02792	5	146	142
1586	PF01777	52	136	85
1586	PF00467	7	40	34
1587	PF01992	16	347	332
1588	PF01780	4	88	85
1589	PF00071	7	180	174
1590	PF13499	98	174	77
1590	PF13833	39	90	52
1591	PF00166	8	100	93
1592	PF00062	19	146	128
1593	PF02996	60	182	123
1594	PF00995	29	581	553
1595	PF02109	5	113	109
1596	PF01217	12	153	142
1597	PF01907	2	54	53
1598	PF11976	18	88	71
1599	PF00400	35	72	38
1599	PF00400	291	331	41
1599	PF00400	119	157	39
1599	PF00400	246	287	42
1599	PF00400	77	115	39
1599	PF00400	203	242	40
1599	PF00400	161	199	39
1600	PF00412	87	143	57
1600	PF00412	23	81	59
1601	PF00013	389	453	65
1601	PF00013	146	211	66
1601	PF00013	44	105	62
1601	PF08067	1	43	43
1602	PF00244	10	234	225
1603	PF01251	7	189	183
1604	PF00149	57	252	196
1604	PF16891	9	56	48
1605	PF00149	56	251	196
1605	PF16891	8	55	48
1606	PF16450	109	163	55
1606	PF00004	222	355	134
1606	PF17862	377	421	45
1607	PF16450	73	128	56
1607	PF17862	341	385	45
1607	PF00004	186	319	134
1608	PF01201	5	190	186
1609	PF00410	5	130	126
1610	PF00380	14	146	133
1611	PF00244	10	232	223
1612	PF00411	29	147	119
1613	PF00164	29	142	114
1614	PF00416	14	142	129
1615	PF00312	70	149	80
1615	PF08069	1	60	60
1616	PF16205	5	73	69
1616	PF00366	75	144	70
1617	PF01423	23	89	67
1618	PF01423	9	74	66
1619	PF01423	7	72	66
1620	PF01423	19	97	79
1621	PF01423	10	75	66
1622	PF01423	5	70	66
1623	PF01423	33	111	79
1624	PF01423	8	73	66
1625	PF01248	122	216	95
1626	PF00071	13	174	162
1627	PF03463	18	140	123
1627	PF03464	145	277	133
1627	PF03465	280	417	138
1628	PF00098	156	173	18
1628	PF00098	96	113	18
1628	PF00098	52	69	18
1628	PF00098	4	21	18
1628	PF00098	135	152	18
1628	PF00098	117	134	18
1628	PF00098	72	89	18
1629	PF03226	13	119	107
1630	PF16121	212	259	48
1630	PF01479	42	90	49
1630	PF00900	95	169	75
1630	PF00467	177	211	35
1630	PF08071	3	39	37
1631	PF00071	7	180	174
1632	PF03939	17	67	51
1632	PF00276	75	148	74
1633	PF01092	1	126	126
1634	PF13499	98	176	79
1634	PF00036	64	92	29
1635	PF15511	18	99	82
1636	PF00125	2	102	101
1637	PF00071	13	174	162
1638	PF00071	12	170	159
1639	PF00238	20	140	121
1640	PF00071	5	167	163
1641	PF00203	43	128	86
1642	PF01282	24	102	79
1643	PF03297	4	112	109
1644	PF01200	7	68	62
1645	PF00400	258	298	41
1645	PF00400	45	83	39
1645	PF00400	304	340	37
1645	PF00400	86	125	40
1645	PF00400	174	212	39
1645	PF00400	133	170	38
1645	PF00400	216	254	39
1646	PF01194	2	59	58
1647	PF12678	40	98	59
1648	PF00400	174	212	39
1648	PF00400	302	340	39
1648	PF00400	259	298	40
1648	PF00400	216	254	39
1648	PF00400	133	170	38
1648	PF00400	86	125	40
1648	PF00400	45	83	39
1649	PF01248	12	106	95
1650	PF00832	9	50	42
1651	PF01198	19	100	82
1652	PF00687	18	212	195
1653	PF01655	17	124	108
1654	PF00673	67	165	99
1654	PF00281	10	63	54
1655	PF00181	11	90	80
1655	PF03947	97	234	138
1656	PF00160	7	163	157
1657	PF00240	3	74	72
1657	PF01599	102	147	46
1658	PF00240	3	74	72
1658	PF01020	78	127	50
1659	PF00018	162	207	46
1659	PF00018	4	50	47
1659	PF00017	60	135	76
1660	PF00076	120	190	71
1661	PF00071	5	178	174
1662	PF02883	711	817	107
1662	PF09066	827	935	109
1662	PF01602	10	534	525
1663	PF00503	13	343	331
1664	PF13499	89	158	70
1664	PF13499	20	80	61
1665	PF00244	9	229	221
1667	PF01423	7	82	76
1668	PF11976	22	92	71
1669	PF01221	5	88	84
1670	PF01781	2	69	68
1671	PF01466	113	160	48
1671	PF03931	2	67	66
1672	PF00631	9	75	67
1673	PF01249	1	80	80
1674	PF01287	83	150	68
1675	PF00400	224	260	37
1675	PF00400	5	44	40
1675	PF00400	273	311	39
1675	PF00400	136	178	43
1675	PF00400	182	220	39
1675	PF00400	53	91	39
1675	PF00400	95	133	39
1676	PF00022	2	375	374
1677	PF00022	3	376	374
1678	PF00179	8	152	145
1679	PF00149	50	245	196
1680	PF00313	59	128	70
1681	PF01214	8	191	184
1682	PF00022	4	377	374
1683	PF03144	260	327	68
1683	PF00009	5	238	234
1683	PF03143	333	442	110
1684	PF00254	13	105	93
1685	PF00091	3	214	212
1685	PF03953	263	393	131
1686	PF03953	263	393	131
1686	PF00091	3	214	212
1687	PF03953	261	383	123
1687	PF00091	3	212	210
1688	PF00069	39	324	286
1689	PF00125	1	132	132
1690	PF15914	1208	1264	57
1691	PF04147	23	846	824
1692	PF13923	131	176	46
1693	PF07686	38	145	108
1693	PF07654	152	235	84
1693	PF07654	256	338	83
1694	PF00702	14	191	178
1695	PF02020	826	904	79
1695	PF02847	544	657	114
1695	PF02854	78	308	231
1696	PF01248	99	189	91
1697	PF01876	5	224	220
1698	PF02946	361	435	75
1698	PF02946	733	807	75
1698	PF02946	466	540	75
1698	PF02946	112	186	75
1698	PF02946	571	645	75
1698	PF02946	868	942	75
1699	PF00625	533	711	179
1699	PF10608	30	64	35
1699	PF00018	434	490	57
1699	PF00595	65	149	85
1699	PF00595	313	391	79
1699	PF00595	160	244	85
1699	PF10600	245	312	68
1700	PF01504	122	414	293
1701	PF02210	389	515	127
1701	PF02210	813	939	127
1701	PF00754	37	165	129
1701	PF02210	1088	1218	131
1701	PF02210	203	332	130
1702	PF00069	511	686	176
1702	PF00069	81	230	150
1703	PF00118	35	525	491
1704	PF02984	342	459	118
1704	PF00134	214	340	127
1704	PF16500	80	190	111
1705	PF00400	119	157	39
1705	PF00400	79	114	36
1706	PF13417	26	101	76
1706	PF14497	123	219	97
1707	PF02014	40	170	131
1707	PF18720	3230	3259	30
1708	PF02259	3023	3470	448
1708	PF08163	1816	2202	387
1708	PF00454	3747	4015	269
1708	PF02260	4097	4128	32
1710	PF05649	76	479	404
1710	PF01431	538	748	211
1711	PF02137	370	731	362
1711	PF00035	79	141	63
1711	PF00035	239	296	58
1712	PF14604	59	112	54
1712	PF00069	144	403	260
1713	PF00202	65	496	432
1714	PF05466	2	227	226
1715	PF13176	64	99	36
1715	PF02188	595	616	22
1715	PF02188	490	511	22
1715	PF13181	322	355	34
1715	PF02188	629	650	22
1715	PF02188	545	566	22
1715	PF13176	204	239	36
1716	PF15291	19	106	88
1718	PF00312	107	188	82
1719	PF00380	274	396	123
1720	PF02037	8	42	35
1722	PF01246	1	66	66
1723	PF00935	17	94	78
1724	PF01393	119	170	52
1724	PF00385	21	70	50
1725	PF03166	230	401	172
1725	PF03165	31	131	101
1726	PF13833	39	90	52
1726	PF13499	98	174	77
1727	PF00025	3	177	175
1728	PF00025	5	177	173
1729	PF01133	2	99	98
1730	PF00071	5	178	174
1731	PF01280	3	146	144
1732	PF04419	1	38	38
1733	PF00076	12	77	66
1734	PF00125	1	132	132
1735	PF08016	3711	4113	403
1735	PF13855	69	127	59
1735	PF00801	2063	2135	73
1735	PF00801	1129	1202	74
1735	PF00801	1024	1116	93
1735	PF00059	425	532	108
1735	PF00801	1637	1708	72
1735	PF02010	2171	2614	444
1735	PF00801	1216	1285	70
1735	PF00801	1472	1538	67
1735	PF00801	855	922	68
1735	PF00801	275	346	72
1735	PF00801	1385	1456	72
1735	PF00801	1553	1622	70
1735	PF00801	1807	1877	71
1735	PF00801	1723	1792	70
1735	PF00801	1976	2051	76
1735	PF00801	1892	1961	70
1735	PF00801	1299	1370	72
1735	PF01822	180	261	82
1735	PF01477	3120	3231	112
1736	PF13920	446	490	45
1736	PF00653	268	331	64
1736	PF00653	29	94	66
1736	PF00653	166	231	66
1737	PF00076	131	202	72
1737	PF00641	214	242	29
1737	PF01585	858	902	45
1737	PF17780	568	619	52
1738	PF00076	8	78	71
1739	PF00689	726	898	173
1739	PF00122	133	328	196
1739	PF00690	26	94	69
1739	PF00702	344	656	313
1740	PF00034	4	103	100
1742	PF00018	164	220	57
1742	PF00595	71	149	79
1742	PF00625	281	453	173
1743	PF09011	152	219	68
1743	PF00505	50	118	69
1744	PF02121	2	252	251
1745	PF00438	17	115	99
1745	PF02773	252	389	138
1745	PF02772	129	250	122
1746	PF00153	161	249	89
1746	PF00153	259	343	85
1746	PF00153	63	152	90
1747	PF00013	509	572	64
1747	PF00013	974	1036	63
1747	PF00013	297	359	63
1747	PF00013	366	426	61
1747	PF00013	1129	1192	64
1747	PF00013	581	645	65
1747	PF00013	729	792	64
1747	PF00013	875	969	95
1747	PF00013	224	286	63
1747	PF00013	1054	1119	66
1747	PF00013	802	865	64
1747	PF00013	437	499	63
1747	PF00013	655	718	64
1747	PF00013	152	214	63
1748	PF00382	110	201	92
1748	PF08271	13	55	43
1748	PF00382	204	295	92
1749	PF00069	4	286	283
1750	PF00069	5	288	284
1751	PF00069	13	300	288
1752	PF00069	4	286	283
1753	PF00069	192	473	282
1754	PF04845	58	278	221
1755	PF00637	686	827	142
1755	PF01394	198	234	37
1755	PF00637	1423	1565	143
1755	PF00637	979	1123	145
1755	PF00637	1128	1268	141
1755	PF00637	1274	1419	146
1755	PF01394	148	187	40
1755	PF13838	356	421	66
1755	PF01394	19	56	38
1755	PF01394	296	330	35
1755	PF09268	331	354	24
1755	PF01394	253	288	36
1755	PF00637	537	679	143
1755	PF00637	834	971	138
1756	PF06546	247	529	283
1756	PF00447	18	118	101
1757	PF17787	12	141	130
1757	PF09279	211	305	95
1757	PF08703	978	1153	176
1757	PF00388	314	464	151
1757	PF00387	546	660	115
1757	PF00168	682	784	103
1758	PF03134	67	144	78
1759	PF08240	32	143	112
1759	PF00107	183	313	131
1760	PF00622	334	462	129
1760	PF13671	499	643	145
1760	PF02037	8	42	35
1761	PF00641	299	328	30
1761	PF02201	26	101	76
1761	PF13920	434	485	52
1762	PF00642	149	175	27
1762	PF00642	13	39	27
1762	PF00076	82	141	60
1763	PF00435	1485	1590	106
1763	PF00435	849	953	105
1763	PF00435	1698	1803	106
1763	PF00435	744	847	104
1763	PF00435	528	636	109
1763	PF00435	638	742	105
1763	PF00169	2198	2307	110
1763	PF00307	54	159	106
1763	PF00307	173	279	107
1763	PF00435	955	1060	106
1763	PF00435	1912	2015	104
1763	PF00435	1805	1909	105
1763	PF00435	1169	1272	104
1763	PF00435	2017	2100	84
1763	PF00435	302	412	111
1763	PF00435	1380	1483	104
1763	PF00435	1275	1378	104
1763	PF00435	1062	1167	106
1763	PF00435	1592	1696	105
1763	PF00435	422	526	105
1764	PF00076	99	169	71
1764	PF00076	11	79	69
1764	PF00076	207	271	65
1765	PF00956	89	236	148
1766	PF00076	16	86	71
1767	PF00853	51	179	129
1767	PF08504	362	453	92
1769	PF00061	8	134	127
1770	PF00023	96	128	33
1770	PF17809	1324	1454	131
1770	PF00791	1041	1100	60
1770	PF00531	3570	3653	84
1770	PF00023	562	591	30
1770	PF00791	970	1048	79
1770	PF00023	760	792	33
1770	PF00023	430	462	33
1770	PF00023	463	494	32
1770	PF00023	529	560	32
1770	PF00023	331	363	33
1770	PF00023	595	627	33
1770	PF00023	727	759	33
1770	PF00023	661	693	33
1770	PF00023	265	297	33
1770	PF00023	628	660	33
1770	PF00023	298	330	33
1770	PF00023	129	160	32
1770	PF00023	496	528	33
1770	PF00023	397	429	33
1770	PF00023	364	395	32
1770	PF00023	232	264	33
1771	PF08603	318	473	156
1771	PF01213	5	62	58
1772	PF02198	114	198	85
1772	PF00178	282	361	80
1773	PF00570	506	573	68
1773	PF01612	288	456	169
1773	PF08066	44	133	90
1774	PF02338	40	149	110
1775	PF00365	26	333	308
1775	PF00365	412	697	286
1776	PF00122	187	305	119
1776	PF12424	1126	1172	47
1776	PF13246	538	638	101
1776	PF00689	902	1084	183
1776	PF00690	48	118	71
1776	PF08282	760	865	106
1776	PF00122	373	477	105
1777	PF16534	72	170	99
1777	PF02376	366	445	80
1777	PF02376	489	568	80
1777	PF16557	176	247	72
1777	PF00046	645	702	58
1778	PF00641	518	549	32
1778	PF00076	363	441	79
1779	PF00046	356	412	57
1779	PF00157	263	337	75
1780	PF01392	174	293	120
1780	PF00051	316	394	79
1780	PF07679	62	152	91
1780	PF07714	473	746	274
1782	PF00130	243	295	53
1782	PF00130	170	223	54
1782	PF00168	6	119	114
1782	PF00433	689	730	42
1782	PF00069	408	668	261
1783	PF00676	256	582	327
1783	PF02779	649	866	218
1783	PF16078	47	87	41
1783	PF16870	869	1014	146
1784	PF16540	803	906	104
1784	PF00225	31	436	406
1785	PF00041	712	800	89
1785	PF00041	609	697	89
1785	PF13927	510	591	82
1785	PF07679	421	505	85
1785	PF07679	327	412	86
1785	PF13927	37	115	79
1785	PF00041	814	900	87
1785	PF13927	238	310	73
1786	PF00171	48	512	465
1787	PF02158	267	622	356
1787	PF00008	182	220	39
1787	PF07679	37	129	93
1788	PF01049	641	762	122
