id_mutation	id_idr
1063516	7099
1063520	7097
1063523	7099
1063525	7099
1063526	7097
1063528	7098
1063531	7098
1063542	7096
1063549	7097
1063558	7099
1063567	7096
1063568	7096
1063571	7099
1063573	7096
1063576	7099
1063581	7098
1063587	7099
1063593	7098
1063601	7095
1063610	7096
1063613	7095
1063614	7099
1063617	7095
1063618	7099
1063624	7095
1063635	7095
1063640	7099
1063643	7096
1063645	7096
1063648	7099
1063651	7099
1063655	7094
1063659	7095
1063661	7097
1063667	7093
1063668	7098
1063680	7096
1063683	7099
1063701	7099
1063705	7094
1063715	7097
1063719	7095
1063728	7096
1063730	7095
1063735	7098
1063736	7094
1063737	7099
1063747	7095
1063749	7097
1063752	7093
1063754	7098
1063756	7098
1063759	7098
1063762	7099
1063765	7098
1607400	7096
59730	8161
446290	8161
446292	8161
446296	8161
1272620	8161
1272624	8161
1272630	8161
1272636	8161
1272650	8161
1272661	8161
1272668	8161
1623505	8161
454532	4434
454533	4434
454534	4434
454538	4434
454550	4434
454554	4433
454556	4433
454566	4434
454578	4434
454579	4434
454584	4433
454585	4434
454586	4434
454589	4434
591893	4434
591895	4434
1295864	4434
1295865	4434
1295871	4434
1295872	4434
1295875	4434
1295878	4434
1295883	4434
1295888	4434
1295905	4434
1295910	4433
1295913	4434
1295914	4434
1295915	4434
1295916	4434
1295920	4433
1295925	4434
1295928	4434
1295930	4433
1295944	4434
1295949	4434
1295952	4434
1295954	4433
1295955	4433
1295960	4434
1295963	4434
1295964	4433
1295966	4434
1295968	4434
1295976	4434
1295977	4434
1295985	4434
1295987	4434
1295988	4433
1295989	4434
1295998	4434
1296010	4434
1296011	4434
1296015	4434
1296018	4434
1625156	4434
1625158	4434
1625159	4434
31131	3793
31134	3793
157432	3793
157443	3793
157444	3793
309376	3793
309386	3793
309415	3793
309421	3793
309425	3793
309443	3793
866265	3793
866266	3793
866273	3793
866287	3793
866288	3793
866290	3793
866298	3793
866318	3793
866322	3793
866324	3793
866348	3793
866349	3793
866355	3793
866356	3793
866362	3793
866383	3793
866392	3793
866395	3793
866422	3793
1591268	3793
1591270	3793
1591276	3793
209786	7664
331909	7663
331913	7663
331924	7663
331932	7663
331939	7663
331943	7663
331949	7663
331955	7663
331959	7663
331961	7663
551999	7663
552001	7663
575058	7663
575059	7663
575060	7663
575061	7663
934430	7663
934432	7663
934433	7664
934435	7663
934444	7663
934447	7663
934449	7663
934453	7663
934458	7663
934472	7663
934475	7663
934476	7663
934477	7663
934482	7663
934485	7663
934487	7663
934489	7664
934494	7663
934497	7663
934501	7663
934510	7663
1597211	7663
1597214	7664
343535	4814
343540	4815
343542	4815
343545	4813
343550	4814
343553	4814
552272	4815
576883	4813
969522	4815
969525	4815
969526	4813
969532	4815
969533	4814
969534	4814
969545	4815
969548	4814
969549	4815
969551	4815
969557	4813
969559	4814
969568	4815
969571	4813
969575	4815
969586	4813
1600219	4814
1600221	4814
1600223	4815
30328	4851
30336	4851
30353	4851
30354	4851
30366	4851
30376	4851
30396	4851
30397	4851
30398	4851
30399	4851
30406	4851
30423	4851
30431	4851
30438	4851
30447	4851
30461	4851
30462	4851
30498	4851
30503	4851
30504	4851
30505	4851
30514	4851
30522	4851
30563	4851
30564	4851
30565	4851
30575	4851
30584	4851
30594	4851
30621	4851
30622	4851
30623	4851
30636	4851
30645	4851
30653	4851
155772	4851
155790	4851
155795	4851
155800	4851
155817	4851
155825	4851
155832	4851
155844	4851
155862	4851
155863	4851
155874	4851
155896	4851
155904	4851
155905	4851
155906	4851
155925	4851
155926	4851
155927	4851
155928	4851
155933	4851
155948	4851
155949	4851
155950	4851
155951	4851
155952	4851
155962	4851
155963	4851
155977	4851
155987	4851
156049	4851
156050	4851
156051	4851
156052	4851
156053	4851
156054	4851
156055	4851
156056	4851
156057	4851
156058	4851
156059	4851
156060	4851
156061	4851
156138	4851
156139	4851
156140	4851
156141	4851
156142	4851
156143	4851
156144	4851
156145	4851
156146	4851
156147	4851
156148	4851
156149	4851
156150	4851
156151	4851
156174	4851
156175	4851
156195	4851
156196	4851
156197	4851
156198	4851
156199	4851
156200	4851
156201	4851
156226	4851
156227	4851
156228	4851
156252	4851
156253	4851
156254	4851
156255	4851
156256	4851
156257	4851
156258	4851
156259	4851
156260	4851
156276	4851
156277	4851
156278	4851
156279	4851
217467	4851
443897	4851
443909	4851
443911	4851
443919	4851
443997	4851
444000	4851
444013	4851
444014	4851
444025	4851
590705	4851
590710	4851
1265134	4851
1265135	4851
1265138	4851
1265148	4851
1265151	4851
1265158	4851
1265175	4851
1265177	4851
1265183	4851
1265184	4851
1265185	4851
1265209	4851
1265215	4851
1265231	4851
1265238	4851
1265240	4851
1265243	4851
1265248	4851
1265257	4851
1265263	4851
1265268	4851
1265275	4851
1265276	4851
1265280	4851
1265285	4851
1265288	4851
1265303	4851
1265304	4851
1265332	4851
1265347	4851
1265356	4851
1265362	4851
1265389	4851
1265390	4851
1265392	4851
1265396	4851
1265398	4851
1265414	4851
1265432	4851
1265435	4851
1265446	4851
1265452	4851
1265453	4851
1622901	4851
420299	1822
420301	1822
420306	1822
420311	1822
420316	1822
553602	1822
1196758	1822
1196761	1822
1196769	1822
1196771	1822
1196781	1822
1196789	1822
1196790	1822
1196801	1822
1196809	1822
1196810	1822
226126	2889
226132	2889
622740	2889
622741	2889
622746	2889
622763	2889
622771	2889
57542	1426
57543	1426
57544	1426
57545	1426
57546	1426
57549	1426
208656	1426
208657	1426
258658	1426
258660	1426
258661	1426
258662	1426
258663	1426
258664	1426
258665	1426
258666	1426
258667	1426
258668	1426
258671	1426
258672	1426
258673	1426
258674	1426
258676	1426
258677	1426
258678	1426
258680	1426
258681	1426
258684	1426
258685	1420
258687	1426
258688	1426
258689	1426
258692	1426
258693	1426
258694	1426
258695	1421
258697	1426
258698	1426
258700	1426
258702	1426
258704	1426
258705	1426
258707	1426
258708	1426
258711	1426
258712	1426
258713	1426
258714	1426
258715	1426
258716	1426
258717	1426
258718	1426
258719	1426
258720	1426
258721	1426
258722	1426
258723	1426
258724	1426
258725	1425
258727	1421
258728	1421
258729	1426
258730	1426
258734	1426
258735	1426
258736	1426
258737	1426
258738	1426
258739	1426
258740	1426
258741	1421
258743	1421
258745	1426
258746	1426
258749	1426
258750	1426
258751	1426
258752	1426
258753	1426
258754	1421
258755	1426
258756	1426
258758	1426
258759	1426
258760	1426
258763	1426
258764	1426
258766	1426
258767	1421
258769	1426
258770	1426
258771	1426
258772	1423
258774	1426
258776	1426
258777	1426
258778	1426
258779	1426
258781	1426
258782	1426
258784	1426
258786	1426
258787	1426
258788	1423
258789	1426
258790	1426
258792	1426
258793	1426
258795	1426
258796	1426
258797	1426
258800	1426
258802	1420
258803	1426
258805	1426
258806	1425
258808	1426
258810	1426
258811	1426
258812	1426
258813	1426
258814	1426
258816	1421
258817	1426
258818	1426
550484	1426
550485	1421
550486	1426
550488	1426
550489	1423
563902	1421
563905	1426
563906	1426
563908	1426
563909	1426
563910	1426
563911	1426
563912	1426
563913	1426
563915	1423
563916	1426
563920	1426
563921	1426
563922	1426
563923	1426
563925	1425
563926	1426
563929	1426
563930	1426
563931	1426
563932	1424
719960	1426
719961	1426
719963	1424
719964	1426
719965	1426
719966	1426
719970	1426
719971	1423
719972	1426
719973	1426
719974	1426
719977	1421
719981	1426
719982	1426
719984	1426
719985	1426
719988	1426
719989	1426
719992	1426
719993	1426
719995	1426
719997	1426
719999	1426
720000	1426
720002	1426
720003	1426
720004	1426
720005	1426
720006	1426
720007	1426
720008	1426
720009	1426
720010	1426
720011	1426
720012	1426
720014	1423
720015	1426
720016	1426
720017	1425
720018	1426
720019	1426
720020	1426
720021	1426
720022	1426
720024	1426
720025	1426
720029	1426
720031	1426
720033	1426
720036	1421
720037	1426
720038	1426
720040	1426
720041	1426
720042	1426
720046	1426
720047	1426
720048	1426
720049	1426
720050	1426
720051	1422
720052	1426
720054	1426
720055	1426
720057	1426
720058	1426
720061	1426
720062	1426
720064	1426
720065	1426
720068	1426
720069	1426
720070	1426
720073	1423
720075	1426
720077	1426
720078	1426
720079	1426
720081	1426
720082	1426
720083	1426
720084	1426
720085	1426
720086	1421
720087	1426
720089	1426
720090	1426
720091	1423
720092	1426
720093	1426
720096	1423
720099	1426
720100	1426
720105	1426
720106	1426
720107	1426
720108	1426
720109	1423
720110	1426
720111	1426
720112	1426
720113	1426
720114	1426
720116	1422
720118	1426
720119	1426
720120	1426
720121	1426
720122	1426
720126	1426
720127	1422
720128	1426
720129	1426
720130	1426
720132	1421
720133	1426
720134	1426
720137	1426
720139	1426
720140	1426
720141	1426
720142	1426
720143	1426
720144	1426
720145	1426
720146	1426
720148	1426
720149	1426
720151	1426
720153	1426
720155	1426
720156	1426
720157	1426
720159	1424
720160	1426
720161	1422
720165	1426
720167	1426
720168	1426
720170	1426
720171	1420
720172	1426
720173	1421
720174	1426
720176	1426
720177	1426
720179	1426
720180	1421
720182	1426
720183	1426
720184	1426
720185	1426
720187	1426
720188	1426
720189	1426
720191	1426
720192	1423
720196	1426
720197	1426
720199	1426
720200	1426
720201	1426
720202	1426
720205	1426
720206	1426
720207	1426
720208	1426
720210	1426
720211	1426
720212	1421
720213	1426
720214	1426
720216	1426
720217	1426
720218	1426
720219	1421
720221	1426
720222	1426
720225	1426
720226	1426
720227	1426
720228	1426
720230	1426
720231	1426
720232	1426
720234	1426
720235	1426
720236	1424
720237	1426
720238	1426
720239	1426
720241	1426
720242	1426
720243	1426
720244	1426
720245	1426
720246	1426
720248	1426
720250	1426
720253	1426
720254	1426
720256	1425
720257	1426
720260	1424
720261	1426
720262	1426
720263	1426
720264	1426
720265	1425
720266	1426
720267	1426
720268	1426
720269	1426
720272	1426
720273	1426
720274	1426
720275	1426
720276	1421
720277	1426
720279	1426
720280	1426
720282	1426
720284	1426
720285	1426
720286	1426
720287	1426
720288	1426
720290	1426
720291	1426
720292	1426
720293	1426
720294	1426
720295	1426
720297	1426
720300	1426
720302	1426
720304	1425
720305	1426
720306	1426
720309	1423
720310	1426
720314	1426
720315	1426
720317	1426
720318	1426
720319	1426
720320	1426
720321	1426
720323	1426
720324	1426
720325	1426
720326	1426
720327	1426
720328	1426
720329	1426
720333	1426
720334	1426
720335	1426
720336	1426
720337	1426
720338	1426
720341	1426
720342	1426
720344	1426
720345	1426
720346	1426
720347	1426
720351	1426
720352	1426
720353	1426
720355	1426
720356	1426
720357	1426
720359	1423
720361	1426
720362	1426
720363	1424
720365	1426
720367	1426
720368	1426
720369	1426
720371	1426
720372	1426
720373	1426
720374	1426
720376	1426
720377	1426
720378	1426
720379	1426
720380	1426
720382	1426
720383	1424
720384	1426
720386	1426
720388	1423
720389	1426
720390	1426
720394	1421
720395	1426
720396	1426
720398	1426
720399	1422
720400	1426
720401	1426
720403	1426
720405	1426
720406	1426
720407	1426
720409	1426
720410	1426
720411	1426
720413	1426
720415	1426
720416	1426
720422	1426
720424	1426
720425	1426
720426	1425
720427	1421
720428	1426
720429	1426
720430	1426
720432	1426
720433	1426
720434	1421
720436	1426
720437	1426
720438	1426
720439	1426
720440	1426
720441	1424
720442	1426
720443	1426
720445	1426
720446	1426
720447	1426
720448	1426
720449	1426
720450	1426
720451	1426
720454	1426
720455	1421
720456	1426
720458	1426
720459	1426
720460	1426
720463	1426
720465	1426
720466	1426
720467	1426
720468	1425
720471	1426
720473	1426
720474	1426
720475	1426
720476	1426
720477	1426
720478	1426
720479	1426
720481	1426
720484	1426
720485	1426
720487	1425
720488	1426
720489	1426
720490	1421
720491	1426
720492	1426
720493	1426
720494	1426
720495	1426
720498	1421
720499	1426
720500	1426
720502	1426
720503	1426
720505	1426
720506	1424
720508	1426
720509	1426
720510	1426
720511	1426
720512	1426
720514	1426
720515	1426
720516	1426
720518	1426
720519	1426
720520	1426
720526	1426
720527	1426
720528	1426
720529	1426
720532	1426
720533	1426
720535	1426
720537	1426
720538	1426
720539	1426
720541	1426
720542	1426
720543	1426
720544	1425
720545	1426
720547	1421
720548	1423
720549	1426
720551	1426
720554	1426
720555	1426
720556	1426
720557	1426
720558	1426
720559	1426
720563	1420
720564	1426
720565	1421
720567	1426
720568	1426
720569	1426
720570	1426
720572	1426
720573	1421
720575	1426
720576	1426
720577	1426
720578	1426
720579	1420
720580	1426
720581	1425
720583	1421
720585	1426
720586	1426
720588	1426
720589	1426
720590	1426
720592	1426
720593	1426
720594	1424
720595	1426
720599	1426
720601	1421
720602	1426
720605	1423
720606	1426
720608	1426
720609	1426
720610	1426
720611	1423
720613	1426
720614	1426
720615	1426
720616	1426
720617	1426
720620	1426
720622	1422
720624	1426
720625	1426
720626	1426
720628	1426
720629	1424
720631	1426
720632	1426
720634	1426
720635	1426
720636	1426
720637	1426
720638	1426
720639	1426
720640	1426
720641	1426
720642	1426
720643	1426
720644	1426
720646	1423
720647	1426
720648	1426
720649	1423
720650	1426
720652	1421
720653	1426
720655	1426
720656	1426
720657	1426
720658	1426
720659	1426
720664	1426
720665	1426
720667	1426
720668	1426
1580362	1421
1580363	1426
1580366	1426
1580367	1426
1580368	1426
1580369	1426
1580370	1426
1580371	1424
1580373	1426
1580375	1426
1580376	1426
1580377	1426
1580378	1426
1580380	1426
1580383	1426
1580385	1426
1580387	1426
1580388	1425
1580389	1426
1580393	1426
1580394	1426
1580395	1422
1580396	1426
1580397	1426
1580398	1426
1580399	1426
1580403	1426
1580404	1426
1580405	1425
1580406	1426
1580407	1426
1580409	1426
1580410	1426
1580411	1426
296998	7138
297000	7137
297008	7138
297012	7137
297015	7137
297020	7137
830906	7137
830910	7138
830914	7137
830916	7137
830920	7137
830924	7137
830927	7137
830929	7137
830939	7137
830943	7138
830955	7137
830956	7138
830957	7138
830961	7138
830963	7138
830965	7137
830968	7138
830970	7137
830972	7137
830977	7137
830979	7137
1588603	7137
209287	1771
489029	1771
489047	1773
489051	1772
489061	1772
489068	1773
597325	1773
1397724	1772
1397731	1773
1397737	1771
1397744	1771
1397792	1772
1397795	1772
1397805	1771
1397839	1772
1397888	1773
1397892	1773
1397903	1773
1397919	1772
1397934	1772
1397936	1773
1632924	1772
59440	8081
311081	8081
311130	8081
311145	8081
311155	8081
551543	8081
871314	8081
871362	8081
871385	8081
871445	8081
871449	8081
871451	8081
1591750	8081
304993	876
305001	876
305005	876
305007	876
305008	876
305010	875
305015	876
305016	876
305030	875
305035	876
305038	876
305044	876
570594	876
570596	876
570598	876
853485	876
853487	875
853496	876
853498	876
853507	875
853508	876
853510	876
853518	876
853521	876
853525	876
853530	875
853535	876
853536	876
853539	876
853540	876
853542	875
853544	875
853548	876
853559	876
853560	875
853561	876
853567	875
853572	876
853580	876
853583	876
853588	876
853596	876
853601	876
853603	875
853605	876
853609	876
853611	876
853612	876
853613	876
853616	875
853626	876
853632	876
853637	876
853639	876
853643	876
1590277	876
490206	2834
1401558	2834
1401561	2834
1401562	2834
1401565	2834
1401567	2834
1401570	2834
1401571	2834
1401572	2834
1401577	2834
1401578	2834
1401579	2834
1401580	2834
63122	2070
63123	2070
63124	2070
63125	2070
82076	2070
127796	2070
458178	2070
458183	2070
458184	2070
592960	2070
592961	2070
592962	2070
1306638	2070
1306639	2070
1306650	2070
1306658	2070
1306664	2070
1306674	2070
1306679	2070
1306683	2070
1625994	2070
1625996	2070
17674	6615
17688	6615
17693	6615
17696	6615
17735	6615
124699	6615
124701	6615
124729	6615
214063	6615
422156	6615
422187	6615
1201411	6615
1201460	6615
1201461	6615
267791	7965
746540	7965
746544	7965
746555	7965
746581	7965
746582	7965
746604	7965
746607	7965
746612	7965
746621	7965
746631	7965
746632	7965
746649	7965
746654	7965
746663	7965
252215	2479
252220	2479
252223	2481
252232	2481
252245	2480
252246	2479
252254	2479
252271	2481
252277	2479
252287	2481
252293	2481
252302	2481
252306	2479
252315	2479
252336	2479
252337	2479
252363	2479
252365	2479
252367	2479
252371	2480
563209	2480
563210	2480
563211	2480
700598	2479
700602	2479
700608	2481
700610	2481
700614	2480
700616	2478
700617	2481
700620	2480
700622	2480
700632	2479
700637	2480
700647	2478
700651	2480
700658	2479
700659	2479
700662	2481
700680	2479
700687	2479
700688	2479
700696	2480
700710	2480
700721	2478
700739	2480
700744	2481
700752	2481
700755	2479
700756	2479
700763	2481
700764	2481
700768	2481
700770	2481
700774	2479
700775	2481
700783	2481
700788	2481
700792	2478
700803	2479
700809	2479
700813	2481
700824	2480
700831	2481
700832	2480
700836	2480
700848	2479
700849	2479
700862	2480
700867	2481
700872	2481
700883	2479
700884	2481
700891	2479
700896	2480
700905	2479
700926	2481
700950	2479
700952	2481
700955	2481
700959	2479
700965	2479
1578896	2480
1578900	2481
56524	1383
56526	1383
56527	1381
207666	1382
207667	1382
477544	1380
477545	1380
477546	1383
477547	1382
477549	1380
477550	1380
477551	1383
477552	1383
477559	1381
477561	1383
477563	1380
477565	1380
477566	1380
477567	1380
477568	1380
477570	1380
477571	1380
477573	1381
477574	1383
477579	1380
477580	1380
477584	1380
477586	1381
477587	1380
477590	1383
477591	1380
477592	1383
477595	1380
477596	1381
595935	1380
595937	1383
595938	1380
1364470	1380
1364471	1383
1364472	1380
1364473	1380
1364476	1380
1364477	1380
1364480	1382
1364481	1383
1364482	1380
1364484	1383
1364485	1380
1364486	1382
1364487	1380
1364488	1380
1364490	1380
1364491	1382
1364493	1380
1364494	1383
1364495	1380
1364498	1380
1364499	1382
1364501	1380
1364502	1380
1364504	1380
1364505	1380
1364506	1381
1364507	1383
1364508	1380
1364509	1382
1364511	1380
1364513	1380
1364514	1380
1364516	1380
1364517	1382
1364518	1380
1364521	1380
1364523	1380
1364524	1380
1364527	1382
1364528	1383
1364529	1383
1364530	1380
1364531	1383
1364532	1380
1364534	1381
1364535	1382
1364536	1380
1364540	1381
1364542	1382
1364543	1380
1364546	1380
1364547	1380
1364548	1383
1364549	1382
1364550	1380
1364551	1381
1364553	1381
1364554	1380
1364555	1380
1364556	1380
1364557	1380
1364559	1380
1364560	1381
1364562	1381
1364563	1381
1364564	1380
1364566	1380
1364568	1380
1364570	1382
1364571	1381
1364573	1381
1364574	1382
1364577	1381
1364578	1380
1364580	1380
1364581	1380
1364583	1380
1364586	1380
1364587	1380
1364588	1381
1364589	1382
1364591	1382
1364592	1380
