id_mutation	id_disease
74971	135
74957	135
74970	135
74969	135
74968	135
74967	135
74966	135
74965	135
74958	135
74964	135
74954	135
74963	135
74978	135
74947	135
74948	135
74949	135
74950	135
74951	135
74987	135
74952	135
74979	135
74985	135
74986	135
74981	135
74984	135
74980	135
74983	135
74953	135
74982	135
209346	135
186392	135
215467	135
204621	135
162800	135
186393	135
180750	135
215479	135
232946	135
232945	135
232944	135
232942	135
232943	135
186394	135
162916	135
215460	135
215463	135
215461	135
186062	135
204629	135
204636	135
180835	135
180837	135
180836	135
204618	135
204651	135
215486	135
215481	135
204680	135
204679	135
204678	135
232953	135
204687	135
204652	135
232954	135
232937	135
232952	135
232951	135
215491	135
215492	135
243811	135
243812	135
215485	135
204674	135
204673	135
232949	135
232948	135
232950	135
232947	135
215487	135
74856	135
74859	135
74858	135
74857	135
74846	135
74855	135
74854	135
74860	135
74852	135
74851	135
74853	135
74863	135
74861	135
74862	135
74849	135
74864	135
74865	135
74866	135
74867	135
74868	135
74869	135
74834	135
74871	135
74850	135
74845	135
74848	135
74824	135
74832	135
74835	135
74831	135
74830	135
74836	135
74837	135
74829	135
74828	135
74838	135
74827	135
74826	135
74825	135
74839	135
74847	135
74840	135
74841	135
74823	135
74822	135
74821	135
74820	135
74819	135
74818	135
74842	135
74843	135
74844	135
74873	135
74872	135
74870	135
74874	135
74883	135
74885	135
74886	135
74887	135
74888	135
74889	135
74890	135
74891	135
74892	135
74875	135
74894	135
74895	135
74896	135
74897	135
74898	135
74899	135
74900	135
74901	135
74902	135
74884	135
74893	135
74882	135
74880	135
74876	135
74877	135
74878	135
74879	135
74833	135
74881	135
236338	135
236337	135
236339	135
236336	135
204672	135
236341	135
237604	135
237590	135
157727	135
157728	135
204693	135
236342	135
236340	135
236343	135
204695	135
162917	135
237613	135
232955	135
238452	135
238451	135
204675	135
204689	135
204676	135
204692	135
204688	135
204691	135
204690	135
240536	135
204616	136
210646	136
6494	136
204616	137
229995	138
263413	138
230003	138
230001	138
34687	138
263411	138
229996	138
229997	138
229998	138
229999	138
230000	138
230004	138
230015	138
230005	138
230007	138
230008	138
230011	138
230012	138
230013	138
230014	138
230016	138
230017	138
230018	138
230019	138
230020	138
230021	138
230022	138
230023	138
230024	138
230025	138
230026	138
229995	139
180883	139
138406	139
229995	140
225524	140
209780	140
160833	140
223774	140
264391	140
238634	140
156129	140
244278	140
29885	140
128383	140
241744	140
142784	140
142853	140
36118	140
229995	141
229995	142
145838	142
208574	142
229995	143
229995	144
206445	144
145838	144
208574	144
128896	144
128865	144
143234	144
660	144
659	144
682	144
676	144
680	144
683	144
677	144
678	144
681	144
684	144
679	144
675	144
692	144
708	144
707	144
706	144
705	144
704	144
703	144
702	144
701	144
658	144
700	144
699	144
698	144
697	144
696	144
695	144
694	144
643	144
709	144
645	144
710	144
636	144
633	144
632	144
631	144
630	144
635	144
714	144
637	144
711	144
713	144
638	144
639	144
640	144
712	144
641	144
642	144
693	144
648	144
662	144
670	144
671	144
672	144
685	144
650	144
673	144
661	144
674	144
651	144
652	144
653	144
654	144
655	144
656	144
657	144
649	144
669	144
647	144
691	144
664	144
690	144
689	144
688	144
687	144
686	144
665	144
663	144
666	144
667	144
668	144
646	144
644	144
634	144
156733	145
156747	145
257239	145
156791	145
156825	145
156867	145
156729	145
156720	145
156726	145
156757	145
156738	145
156721	145
156751	145
156734	145
156724	145
257240	145
257238	145
23079	145
156798	145
3317	145
23075	145
156845	145
156717	145
156769	145
156750	145
257263	145
3320	145
156824	145
156823	145
156806	145
156829	145
156831	145
156716	145
156719	145
156718	145
156723	145
156722	145
156871	145
156870	145
156866	145
156865	145
156846	145
257246	145
257258	145
257261	145
257264	145
257265	145
257266	145
257270	145
23090	145
23061	145
23087	145
23091	145
23107	145
23108	145
23109	145
37273	145
156733	146
161100	146
160775	146
160833	146
161056	146
160813	146
160811	146
160782	146
126169	146
160815	146
229126	146
5391	146
156747	146
229142	146
229135	146
257242	146
160849	146
160784	146
229222	146
160755	146
160749	146
257708	146
23784	146
160739	146
126175	146
229293	146
229128	146
126161	146
229139	146
229143	146
229272	146
126176	146
161021	146
232781	146
160863	146
160799	146
126164	146
126190	146
160785	146
160961	146
229235	146
160797	146
229127	146
229263	146
160776	146
229212	146
126192	146
160777	146
229310	146
161057	146
126203	146
229168	146
229372	146
229373	146
156729	146
232746	146
156735	146
229191	146
160744	146
229253	146
160772	146
160759	146
232752	146
160872	146
232749	146
160855	146
3390	146
160779	146
160821	146
160853	146
160760	146
160763	146
160838	146
160751	146
160743	146
161026	146
161043	146
156726	146
160741	146
156757	146
156738	146
160907	146
232747	146
156721	146
156751	146
156734	146
156724	146
257240	146
257238	146
23079	146
160837	146
160924	146
160909	146
160885	146
160881	146
160879	146
160856	146
160786	146
160781	146
160770	146
257711	146
257721	146
229233	146
257709	146
4683	146
160816	146
160750	146
160771	146
160754	146
156798	146
232755	146
156743	146
160962	146
161166	146
161063	146
23759	146
232766	146
160747	146
229320	146
229358	146
229501	146
160756	146
160757	146
161098	146
160877	146
160766	146
160764	146
160761	146
229359	146
231278	146
246592	146
246591	146
246590	146
156732	146
5011	146
156763	146
156731	146
126207	146
126181	146
126185	146
126206	146
229183	146
160796	146
160804	146
229163	146
161006	146
160828	146
231238	146
126182	146
232774	146
254467	146
126188	146
160783	146
160789	146
160792	146
160795	146
160798	146
160801	146
160803	146
160806	146
160807	146
161037	146
160989	146
160990	146
160996	146
161003	146
161010	146
161011	146
161016	146
161030	146
161038	146
160981	146
161039	146
161105	146
161108	146
161157	146
160984	146
160969	146
160861	146
160817	146
160819	146
160824	146
160859	146
160860	146
160968	146
160880	146
160952	146
160953	146
160954	146
160967	146
23785	146
156727	146
156730	146
156744	146
156745	146
156755	146
156756	146
156775	146
156778	146
156790	146
229312	146
229285	146
229326	146
229325	146
229328	146
229451	146
229409	146
229406	146
229347	146
229262	146
229260	146
229271	146
229269	146
229264	146
229255	146
229194	146
229218	146
229215	146
229206	146
229205	146
229203	146
229202	146
229201	146
229200	146
229198	146
229196	146
229189	146
229155	146
229188	146
229181	146
229177	146
229174	146
229170	146
229169	146
229167	146
229161	146
229158	146
229220	146
229254	146
229245	146
229243	146
229240	146
229237	146
229236	146
229231	146
229224	146
229157	146
229153	146
229152	146
229151	146
229148	146
229146	146
229140	146
232767	146
232754	146
231239	146
231244	146
231256	146
231252	146
229172	146
126166	146
126167	146
126170	146
126173	146
126174	146
126201	146
126186	146
126180	146
126179	146
257257	146
257713	146
4766	146
4767	146
4743	146
4742	146
161085	146
161086	146
161087	146
161088	146
161089	146
161090	146
161091	146
161092	146
161093	146
161094	146
161095	146
161096	146
161084	146
161083	146
161082	146
161062	146
161064	146
161065	146
161066	146
161067	146
161068	146
161069	146
161070	146
161071	146
161072	146
161080	146
161081	146
161061	146
161117	146
161118	146
161060	146
160957	146
160959	146
160960	146
160963	146
161018	146
161019	146
161020	146
257734	146
161022	146
161023	146
160958	146
161024	146
257733	146
161059	146
161044	146
161045	146
161046	146
161047	146
161048	146
161049	146
161050	146
161051	146
161058	146
257727	146
161025	146
161027	146
161028	146
161029	146
23106	146
257250	146
257244	146
257259	146
23103	146
23104	146
23105	146
257260	146
257268	146
23089	146
257273	146
257272	146
257269	146
23088	146
23074	146
257274	146
160886	146
257736	146
257737	146
257740	146
257739	146
257738	146
160868	146
232810	146
232788	146
232789	146
232777	146
232758	146
232759	146
232770	146
232771	146
232778	146
232787	146
232779	146
232786	146
232790	146
232791	146
232807	146
232804	146
232803	146
232808	146
232801	146
232792	146
232802	146
126220	146
126234	146
126235	146
126233	146
126232	146
126230	146
126226	146
126227	146
126228	146
126229	146
126231	146
126221	146
126219	146
126218	146
126197	146
126198	146
126199	146
126200	146
126204	146
126205	146
126210	146
126195	146
126211	146
126212	146
126213	146
126214	146
126215	146
126216	146
126217	146
126196	146
126194	146
126191	146
232809	146
4686	146
4687	146
232811	146
232812	146
232813	146
23762	146
7450	146
7781	146
23779	146
23798	146
23790	146
23799	146
23800	146
23802	146
254468	146
23833	146
23821	146
23822	146
23823	146
23829	146
23830	146
23831	146
23832	146
23820	146
23803	146
23804	146
23806	146
23807	146
23808	146
23809	146
23810	146
23811	146
23812	146
161170	146
161171	146
161172	146
161173	146
161174	146
161175	146
161176	146
161177	146
161178	146
161168	146
161179	146
161180	146
161181	146
161182	146
161183	146
161184	146
161185	146
161186	146
161169	146
161167	146
161188	146
161148	146
161144	146
161145	146
161146	146
161147	146
161149	146
161165	146
161150	146
161151	146
161160	146
161161	146
161162	146
161163	146
161164	146
161187	146
161189	146
161142	146
161190	146
161191	146
161192	146
161193	146
161194	146
161195	146
161143	146
161141	146
161140	146
161130	146
161122	146
161123	146
161124	146
161125	146
161126	146
161127	146
161128	146
161129	146
161131	146
161120	146
161132	146
161133	146
161134	146
161135	146
161136	146
161137	146
161138	146
161139	146
161121	146
161119	146
161196	146
156737	146
156789	146
156767	146
156800	146
156801	146
156857	146
156858	146
156859	146
156860	146
156861	146
156862	146
156863	146
156864	146
156802	146
156809	146
156810	146
156811	146
156817	146
156818	146
156819	146
156820	146
156821	146
156808	146
156807	146
156803	146
156822	146
156842	146
156843	146
156844	146
156850	146
156851	146
156852	146
156853	146
156854	146
156855	146
156856	146
156841	146
156840	146
156839	146
156833	146
156832	146
156834	146
156835	146
156836	146
156837	146
156838	146
37920	146
34854	146
34853	146
34852	146
34573	146
34572	146
34574	146
263548	146
263314	146
19082	146
28603	146
229345	146
229337	146
229338	146
229339	146
229340	146
229341	146
229342	146
229343	146
229344	146
229348	146
229352	146
229354	146
229356	146
229357	146
229360	146
229361	146
229363	146
229364	146
229319	146
229318	146
229315	146
229304	146
229305	146
229306	146
229307	146
229308	146
229309	146
229311	146
229313	146
229314	146
229365	146
229387	146
229454	146
229442	146
229433	146
229434	146
229435	146
229436	146
229437	146
229438	146
229439	146
229440	146
229441	146
229443	146
229388	146
229444	146
229445	146
229446	146
229447	146
229448	146
229449	146
229450	146
229452	146
229432	146
229431	146
229430	146
229429	146
229389	146
229390	146
229391	146
229392	146
229393	146
229394	146
229395	146
229396	146
229397	146
229398	146
229399	146
229400	146
229401	146
229402	146
229403	146
229404	146
229405	146
229414	146
229428	146
229193	146
229277	146
229279	146
229280	146
229281	146
3322	146
229282	146
229283	146
229278	146
229276	146
3321	146
229227	146
229232	146
229234	146
229238	146
229239	146
229246	146
3319	146
229453	146
229455	146
229456	146
3396	146
3397	146
229494	146
229485	146
229486	146
229487	146
229488	146
229489	146
229490	146
229491	146
229492	146
229493	146
229495	146
229496	146
229497	146
229498	146
229499	146
229500	146
229502	146
229503	146
229504	146
229505	146
229484	146
229483	146
229482	146
229481	146
229457	146
229458	146
229459	146
229460	146
229461	146
229462	146
229463	146
229464	146
229465	146
229466	146
229467	146
229468	146
229469	146
229470	146
229471	146
229472	146
229473	146
229474	146
229480	146
229506	146
229507	146
229508	146
229509	146
229510	146
229511	146
229512	146
231308	146
231309	146
231310	146
231311	146
231312	146
231313	146
231314	146
231315	146
231316	146
231326	146
231317	146
231318	146
231319	146
231320	146
231321	146
231322	146
231323	146
231324	146
231307	146
231306	146
231283	146
231284	146
231285	146
231286	146
231287	146
231288	146
231289	146
231290	146
231291	146
231292	146
231293	146
231294	146
231295	146
231296	146
231297	146
231298	146
231304	146
231305	146
231325	146
231327	146
231374	146
231362	146
231353	146
231354	146
231355	146
231356	146
231357	146
231358	146
231359	146
231360	146
231361	146
231363	146
231328	146
231364	146
231365	146
231366	146
231367	146
231368	146
231369	146
231370	146
231371	146
231372	146
231352	146
231351	146
231350	146
231349	146
231329	146
231331	146
231332	146
231333	146
231334	146
231335	146
231336	146
231337	146
231338	146
231339	146
231340	146
231341	146
231342	146
231343	146
231344	146
231345	146
231346	146
231347	146
231348	146
231282	146
231281	146
231280	146
231241	146
231237	146
231240	146
231279	146
231242	146
231243	146
231245	146
231246	146
231247	146
231248	146
231266	146
231267	146
231268	146
231269	146
231270	146
231271	146
231272	146
231273	146
231274	146
231275	146
231276	146
231277	146
231265	146
231249	146
231250	146
231251	146
231253	146
231254	146
231255	146
231257	146
231258	146
231259	146
231260	146
231261	146
231262	146
231263	146
231264	146
231373	146
231375	146
231376	146
231400	146
231401	146
231402	146
231399	146
231398	146
231397	146
231396	146
231377	146
231378	146
231379	146
231380	146
231381	146
231382	146
231383	146
231384	146
231385	146
231386	146
231387	146
231388	146
231389	146
231390	146
231391	146
231392	146
231393	146
231394	146
231395	146
229160	146
205791	147
206084	147
24154	147
144602	147
144601	147
205791	148
204620	148
190650	148
205796	148
210749	148
210744	148
210772	148
205795	148
205791	149
205804	149
205790	149
205791	150
205804	150
205791	151
190650	151
190704	151
205791	152
205804	152
205814	152
205820	152
205816	152
204620	152
206079	152
205792	152
206090	152
205790	152
205822	152
205807	152
215464	152
205796	152
206152	152
205798	152
215469	152
206226	152
206084	152
206092	152
205812	152
215467	152
205797	152
205799	152
215470	152
206088	152
215479	152
215460	152
215480	152
262328	152
206173	152
215486	152
215481	152
206240	152
206087	152
206234	152
206248	152
203373	152
205175	152
179957	152
179958	152
203399	152
213071	152
206222	152
179986	152
179985	152
205260	152
205261	152
203403	152
206086	152
205817	152
203363	152
205181	152
205180	152
205249	152
205178	152
206136	152
243840	152
206168	152
206165	152
203385	152
205240	152
232315	152
205867	152
206225	152
257887	152
206151	152
206212	152
178102	152
168437	152
206137	152
4271	152
231831	152
205173	152
231833	152
205239	152
205243	152
205244	152
205246	152
205250	152
205251	152
205252	152
205253	152
205259	152
205262	152
205242	152
232314	152
205238	152
41333	152
203396	152
206154	152
206155	152
206230	152
206175	152
203398	152
206189	152
206121	152
206178	152
162772	152
206223	152
206242	152
161213	152
180190	152
180189	152
206220	152
203402	152
203572	152
74074	152
74073	152
74079	152
74080	152
237608	152
74097	152
237607	152
205950	152
74099	152
203574	152
203571	152
162773	152
203573	152
74098	152
74078	152
74087	152
232598	152
74082	152
232603	152
74075	152
74088	152
74085	152
74084	152
74083	152
232601	152
232600	152
74089	152
232599	152
74090	152
74096	152
74076	152
74081	152
74072	152
74091	152
74092	152
74093	152
74094	152
74095	152
232602	152
203575	152
74086	152
74071	152
74053	152
215483	152
215484	152
74124	152
74123	152
215497	152
74122	152
74131	152
74132	152
203365	152
215482	152
74054	152
74121	152
74133	152
74120	152
74119	152
74118	152
74134	152
203395	152
74117	152
74055	152
74130	152
203397	152
205264	152
205257	152
205256	152
205248	152
205247	152
205245	152
205241	152
205237	152
74129	152
205236	152
205235	152
74126	152
74127	152
74128	152
