id_protein	id_pfam	start	end	length
2828	PF00435	3174	3277	104
2828	PF00435	5738	5835	98
2829	PF12796	631	722	92
2829	PF12796	587	656	70
2829	PF12796	420	491	72
2829	PF12796	498	590	93
2829	PF12796	663	751	89
2829	PF07714	25	285	261
2829	PF12796	332	425	94
2830	PF12763	275	372	98
2831	PF14779	23	276	254
2833	PF00135	40	601	562
2834	PF13639	593	636	44
2836	PF00069	29	287	259
2840	PF16866	656	723	68
2840	PF00646	1052	1104	53
2840	PF02008	605	651	47
2840	PF17811	333	417	85
2844	PF00567	648	775	128
2844	PF00567	908	1026	119
2844	PF00567	459	581	123
2844	PF12872	5	72	68
2844	PF12872	233	277	45
2846	PF00400	152	188	37
2846	PF12894	253	344	92
2846	PF04192	745	947	203
2846	PF00400	612	650	39
2848	PF00096	428	451	24
2848	PF00096	546	567	22
2848	PF00096	313	336	24
2849	PF00225	17	355	339
2852	PF11816	509	674	166
2852	PF00400	66	103	38
2852	PF00400	107	145	39
2852	PF00400	158	196	39
2852	PF00400	200	238	39
2854	PF13432	427	490	64
2854	PF13176	320	353	34
2855	PF15627	99	258	160
2856	PF15502	95	179	85
2857	PF00096	341	363	23
2857	PF00096	507	529	23
2857	PF00096	479	501	23
2857	PF00096	313	335	23
2857	PF00096	397	419	23
2857	PF00096	369	391	23
2857	PF00096	425	447	23
2857	PF00096	285	307	23
2857	PF01352	48	89	42
2858	PF13417	28	105	78
2858	PF13410	158	282	125
2861	PF10179	291	383	93
2866	PF01746	110	276	167
2867	PF00400	176	214	39
2867	PF00400	260	298	39
2867	PF00400	8	46	39
2867	PF00400	218	256	39
2867	PF00400	134	172	39
2867	PF00400	52	87	36
2867	PF00400	92	130	39
2871	PF00076	144	204	61
2875	PF03726	282	363	82
2875	PF03725	186	251	66
2875	PF01138	366	501	136
2875	PF00013	607	666	60
2875	PF01138	52	183	132
2876	PF18727	1014	1060	47
2876	PF18727	586	632	47
2876	PF18727	1345	1392	48
2876	PF18727	1676	1722	47
2876	PF18727	1061	1107	47
2876	PF18727	1952	1996	45
2876	PF18727	1993	2028	36
2876	PF18727	919	965	47
2876	PF18727	1440	1486	47
2876	PF18727	633	679	47
2876	PF18727	727	774	48
2876	PF18727	2153	2199	47
2876	PF18727	872	918	47
2876	PF18727	1582	1628	47
2876	PF18727	822	871	50
2876	PF18727	1770	1816	47
2876	PF18727	1907	1951	45
2876	PF18727	966	1013	48
2876	PF18727	1535	1581	47
2876	PF18727	1862	1906	45
2876	PF18727	1487	1534	48
2876	PF18727	2106	2152	47
2876	PF18727	1250	1297	48
2876	PF18727	1108	1155	48
2876	PF18727	539	585	47
2876	PF18727	1723	1769	47
2876	PF18727	2059	2105	47
2876	PF18727	1817	1861	45
2876	PF18727	1298	1344	47
2876	PF18727	1629	1675	47
2876	PF18727	1203	1249	47
2876	PF18727	680	726	47
2876	PF18727	1156	1202	47
2876	PF15309	4032	4164	133
2876	PF18727	775	821	47
2876	PF18727	1393	1439	47
2877	PF00621	53	238	186
2877	PF00610	527	595	69
2877	PF00610	426	494	69
2878	PF00069	13	304	292
2879	PF09730	83	801	719
2882	PF07111	27	773	747
2883	PF13923	560	599	40
2883	PF18102	607	739	133
2885	PF00270	120	288	169
2885	PF00271	322	433	112
2885	PF08147	714	774	61
2886	PF08074	1732	1878	147
2886	PF08073	146	200	55
2886	PF06465	1297	1358	62
2886	PF06461	1388	1529	142
2886	PF00176	703	999	297
2886	PF00271	1024	1138	115
2886	PF00628	418	463	46
2886	PF00628	345	390	46
2886	PF00385	592	644	53
2887	PF12234	1123	1423	301
2887	PF12234	1443	1904	462
2887	PF00400	2932	2970	39
2889	PF07686	21	130	110
2891	PF03630	238	590	353
2894	PF02368	1077	1153	77
2896	PF12894	391	480	90
2896	PF00400	185	255	71
2896	PF00400	54	95	42
2896	PF00400	629	668	40
2896	PF12894	524	589	66
2897	PF13802	222	293	72
2897	PF01055	334	779	446
2898	PF00595	530	609	80
2898	PF00617	863	1041	179
2898	PF00618	415	502	88
2898	PF00788	749	835	87
2898	PF00027	300	382	83
2899	PF03810	24	90	67
2899	PF13513	913	968	56
2899	PF02985	395	425	31
2905	PF14638	976	1162	187
2905	PF14637	316	549	234
2905	PF14636	41	159	119
2907	PF17849	364	432	69
2907	PF17216	224	323	100
2907	PF17215	874	966	93
2907	PF00773	465	817	353
2908	PF12937	555	595	41
2917	PF03177	594	1023	430
2918	PF03097	4	378	375
2918	PF13949	412	701	290
2922	PF00643	222	263	42
2922	PF13765	433	481	49
2922	PF00622	485	629	145
2922	PF15227	20	57	38
2927	PF08514	160	274	115
2928	PF00995	44	635	592
2932	PF00595	1043	1119	77
2932	PF00412	1614	1676	63
2932	PF15949	634	787	154
2932	PF15949	294	382	89
2932	PF00307	71	179	109
2933	PF15297	325	673	349
2934	PF06741	264	332	69
2934	PF07145	654	669	16
2934	PF14438	120	196	77
2937	PF09785	337	465	129
2937	PF01798	99	330	232
2938	PF00531	122	199	78
2939	PF07679	1135	1225	91
2939	PF07679	271	361	91
2939	PF07679	1001	1092	92
2939	PF07679	1234	1325	92
2939	PF07679	441	538	98
2941	PF00536	470	533	64
2941	PF07653	285	343	59
2941	PF00536	540	603	64
2941	PF12796	169	251	83
2941	PF12796	7	112	106
2941	PF12796	96	175	80
2941	PF16600	373	421	49
2941	PF16632	1370	1431	62
2941	PF16907	876	964	89
2945	PF02263	43	314	272
2947	PF02141	172	402	231
2947	PF03456	32	97	66
2948	PF12796	185	265	81
2948	PF12796	162	245	84
2948	PF12796	99	178	80
2948	PF07525	421	459	39
2948	PF12796	266	362	97
2950	PF16563	157	200	44
2950	PF00320	420	454	35
2951	PF04969	6	77	72
2954	PF08216	57	162	106
2955	PF08766	250	303	54
2955	PF00782	316	446	131
2956	PF13934	722	945	224
2956	PF16687	1	489	489
2958	PF00098	906	923	18
2960	PF00041	22684	22770	87
2960	PF00041	19920	20004	85
2960	PF00041	24351	24436	86
2960	PF00041	16527	16617	91
2960	PF00041	24449	24535	87
2960	PF00041	15213	15299	87
2960	PF00041	29867	29956	90
2960	PF00041	23169	23253	85
2960	PF00041	23766	23852	87
2960	PF00041	22483	22568	86
2960	PF07679	21704	21791	88
2960	PF00041	28390	28473	84
2960	PF00041	23269	23354	86
2960	PF00041	29769	29854	86
2960	PF00041	25044	25127	84
2960	PF00041	22285	22371	87
2960	PF00041	20118	20205	88
2960	PF00041	19225	19309	85
2960	PF00041	25433	25518	86
2960	PF00041	18929	19013	85
2960	PF00041	30168	30254	87
2960	PF00041	28685	28770	86
2960	PF00041	15730	15815	86
2960	PF00041	19425	19516	92
2960	PF00041	15831	15915	85
2960	PF00041	27498	27582	85
2960	PF00041	27994	28079	86
2960	PF00041	28585	28669	85
2960	PF00041	20812	20894	83
2960	PF00041	20020	20105	86
2960	PF00041	14811	14896	86
2960	PF00041	21401	21485	85
2960	PF00041	18238	18321	84
2960	PF00041	21796	21880	85
2960	PF00041	23565	23650	86
2960	PF00041	18732	18818	87
2960	PF00041	23665	23750	86
2960	PF00041	31651	31736	86
2960	PF00041	30068	30152	85
2960	PF00041	27598	27683	86
2960	PF02818	10983	11009	27
2960	PF02818	11476	11502	27
2960	PF09042	644	686	43
2960	PF09042	464	506	43
2960	PF09042	510	550	41
2960	PF09042	552	594	43
2960	PF09042	598	640	43
2960	PF09042	383	455	73
2960	PF18362	9505	9537	33
2960	PF07679	33488	33577	90
2960	PF07679	8888	8977	90
2960	PF07679	7385	7474	90
2960	PF07679	9080	9169	90
2960	PF07679	7198	7287	90
2960	PF07679	34061	34150	90
2960	PF02818	10762	10787	26
2960	PF02818	10587	10613	27
2960	PF02818	11698	11724	27
2960	PF02818	10955	10981	27
2960	PF00041	29670	29753	84
2960	PF00041	31157	31240	84
2960	PF00041	14018	14103	86
2960	PF00041	28294	28377	84
2960	PF00041	26515	26600	86
2960	PF00041	27894	27979	86
2960	PF00041	30466	30549	84
2960	PF00041	26416	26500	85
2960	PF00041	17545	17628	84
2960	PF00041	15112	15197	86
2960	PF00041	26811	26896	86
2960	PF00041	16125	16208	84
2960	PF00041	28981	29064	84
2960	PF02818	10615	10641	27
2960	PF02818	10927	10953	27
2960	PF02818	10503	10529	27
2960	PF00041	19029	19113	85
2960	PF00041	15407	15491	85
2960	PF00041	31753	31838	86
2960	PF00041	25730	25815	86
2960	PF00041	16223	16308	86
2960	PF00041	14119	14204	86
2960	PF00041	24059	24143	85
2960	PF00041	17645	17730	86
2960	PF00041	20715	20799	85
2960	PF00041	31359	31444	86
2960	PF00041	30270	30356	87
2960	PF00041	15930	16015	86
2960	PF00041	14220	14305	86
2960	PF00041	29080	29166	87
2960	PF00041	17349	17434	86
2960	PF00041	16426	16511	86
2960	PF00041	15508	15593	86
2960	PF00041	16940	17030	91
2960	PF00041	14416	14500	85
2960	PF00041	21893	21976	84
2960	PF00041	17146	17229	84
2960	PF00041	25141	25224	84
2960	PF00041	31257	31343	87
2960	PF00041	26224	26307	84
2960	PF00041	27012	27096	85
2960	PF00041	19627	19711	85
2960	PF00041	30961	31046	86
2960	PF00041	28095	28181	87
2960	PF00041	27696	27782	87
2960	PF00041	14912	14996	85
2960	PF00041	25931	26017	87
2960	PF00041	16633	16720	88
2960	PF00041	20418	20501	84
2960	PF00041	18338	18421	84
2960	PF00041	19727	19812	86
2960	PF00041	29182	29266	85
2960	PF00041	17245	17334	90
2960	PF00041	14516	14600	85
2960	PF00041	22977	23060	84
2960	PF00041	20517	20603	87
2960	PF07679	6631	6720	90
2960	PF00041	26911	26996	86
2960	PF00041	27303	27386	84
2960	PF00041	29474	29557	84
2960	PF00041	18532	18616	85
2960	PF00041	24848	24934	87
2960	PF00041	22187	22272	86
2960	PF00041	32050	32133	84
2960	PF00041	21202	21288	87
2960	PF00041	16840	16924	85
2960	PF00041	26613	26699	87
2960	PF00041	30563	30648	86
2960	PF00041	14712	14795	84
2960	PF00041	23367	23453	87
2960	PF00041	20317	20400	84
2960	PF00041	21006	21089	84
2960	PF00041	29377	29461	85
2960	PF00041	24647	24732	86
2960	PF00041	22087	22171	85
2960	PF00041	30760	30844	85
2960	PF00041	17940	18025	86
2960	PF00041	23962	24046	85
2960	PF00041	25830	25915	86
2960	PF00041	26127	26211	85
2960	PF00041	28783	28868	86
2960	PF00041	21601	21687	87
2960	PF00041	22583	22668	86
2960	PF00041	22880	22964	85
2960	PF00041	24251	24335	85
2960	PF00041	19324	19409	86
2960	PF00041	15012	15096	85
2960	PF00041	18632	18716	85
2960	PF00041	21104	21189	86
2960	PF00041	17841	17924	84
2960	PF00041	25334	25417	84
2960	PF00041	30860	30945	86
2960	PF00041	25531	25617	87
2960	PF00041	27206	27290	85
2960	PF00041	24747	24832	86
2960	PF00041	21500	21585	86
2960	PF07679	7006	7095	90
2960	PF07679	943	1032	90
2960	PF07679	15610	15725	116
2960	PF07679	27404	27493	90
2960	PF07679	33301	33390	90
2960	PF07679	30666	30755	90
2960	PF07679	16327	16421	95
2960	PF07679	27803	27889	87
2960	PF07679	29980	30064	85
2960	PF07679	2078	2168	91
2960	PF07679	4289	4377	89
2960	PF07679	9672	9757	86
2960	PF07679	13212	13295	84
2960	PF07679	2533	2618	86
2960	PF07679	2267	2352	86
2960	PF07679	13661	13745	85
2960	PF07679	29286	29372	87
2960	PF07679	1556	1647	92
2960	PF07679	22388	22478	91
2960	PF07679	17750	17835	86
2960	PF07679	21996	22082	87
2960	PF07679	3147	3233	87
2960	PF07679	13839	13924	86
2960	PF07679	6913	7001	89
2960	PF07679	28891	28975	85
2960	PF07679	12413	12497	85
2960	PF07679	14327	14411	85
2960	PF07679	2621	2706	86
2960	PF07679	3058	3142	85
2960	PF07679	26322	26411	90
2960	PF07679	6257	6346	90
2960	PF07679	18838	18925	88
2960	PF07679	28491	28578	88
2960	PF07679	19536	19622	87
2960	PF07679	2707	2785	79
2960	PF07679	2356	2437	82
2960	PF07679	21309	21396	88
2960	PF07679	27114	27201	88
2960	PF07679	29577	29664	88
2960	PF07679	12856	12941	86
2960	PF07679	31067	31151	85
2960	PF07679	12767	12850	84
2960	PF07679	23873	23957	85
2960	PF07679	26035	26122	88
2960	PF07679	17454	17539	86
2960	PF07679	12501	12585	85
2960	PF07679	33966	34053	88
2960	PF07679	31955	32045	91
2960	PF07679	13750	13832	83
2960	PF07679	2795	2879	85
2960	PF07679	13927	14013	87
2960	PF07679	12590	12675	86
2960	PF07679	12945	13027	83
2960	PF07679	12043	12134	92
2960	PF07679	2882	2967	86
2960	PF07679	32496	32585	90
2960	PF07679	20624	20710	87
2960	PF07679	16036	16120	85
2960	PF07679	13390	13475	86
2960	PF07679	31562	31646	85
2960	PF07679	2445	2530	86
2960	PF07679	26717	26806	90
2960	PF07679	17047	17140	94
2960	PF07679	25637	25725	89
2960	PF07679	16741	16835	95
2960	PF07679	22790	22875	86
2960	PF07679	5413	5502	90
2960	PF07679	9583	9669	87
2960	PF07679	13124	13204	81
2960	PF07679	13301	13382	82
2960	PF07679	1703	1794	92
2960	PF07679	33645	33734	90
2960	PF07679	24953	25039	87
2960	PF07679	13567	13656	90
2960	PF07679	2174	2262	89
2960	PF07679	2969	3054	86
2960	PF07679	24552	24642	91
2960	PF07679	18149	18233	85
2960	PF07679	23470	23560	91
2960	PF07679	7668	7757	90
2960	PF07679	8419	8509	91
2960	PF07679	5040	5129	90
2960	PF07679	3239	3328	90
2960	PF07679	33779	33868	90
2960	PF07679	7572	7661	90
2960	PF07679	8984	9073	90
2960	PF07679	4664	4754	91
2960	PF07679	25239	25328	90
2960	PF07679	3503	3592	90
2960	PF07679	6727	6816	90
2960	PF07679	1082	1172	91
2960	PF07679	8232	8322	91
2960	PF07679	8795	8884	90
2960	PF07679	32722	32812	91
2960	PF07679	5226	5316	91
2960	PF07679	8326	8415	90
2960	PF07679	8702	8791	90
2960	PF07679	5882	5971	90
2960	PF07679	8609	8698	90
2960	PF07679	7291	7381	91
2960	PF07679	9273	9362	90
2960	PF07679	7947	8036	90
2960	PF07679	31460	31549	90
2960	PF07679	6	97	92
2960	PF07679	3345	3433	89
2960	PF07679	4478	4567	90
2960	PF07679	5602	5691	90
2960	PF07679	6068	6157	90
2960	PF07679	104	193	90
2960	PF07679	4571	4660	90
2960	PF07679	32617	32709	93
2960	PF07679	4383	4472	90
2960	PF07679	5788	5878	91
2960	PF07679	6444	6533	90
2960	PF07679	8139	8228	90
2960	PF07679	8513	8602	90
2960	PF07679	1841	1929	89
2960	PF07679	20225	20312	88
2960	PF07679	9176	9266	91
2960	PF07679	6537	6627	91
2960	PF07679	7478	7568	91
2960	PF07679	28201	28289	89
2960	PF07679	9761	9850	90
2960	PF07679	20919	20999	81
2960	PF07679	1291	1381	91
2960	PF07679	5133	5222	90
2960	PF07679	23075	23164	90
2960	PF07679	30376	30461	86
2960	PF07679	5506	5595	90
2960	PF00069	32178	32432	255
2960	PF07679	15314	15403	90
2960	PF07679	5695	5784	90
2960	PF07679	19128	19220	93
2960	PF07679	7854	7943	90
2960	PF07679	5320	5409	90
2960	PF07679	7102	7191	90
2960	PF07679	7761	7850	90
2960	PF07679	6820	6909	90
2960	PF07679	34256	34347	92
2960	PF07679	6350	6440	91
2960	PF07679	3621	3711	91
2960	PF07679	6164	6253	90
2960	PF07679	5975	6064	90
2960	PF07679	24157	24245	89
2960	PF07679	18439	18527	89
2960	PF07679	4758	4845	88
2960	PF07679	31855	31946	92
2960	PF07679	4944	5033	90
2960	PF07679	19828	19915	88
2960	PF07679	8043	8132	90
2960	PF07679	1457	1547	91
2960	PF07679	9381	9471	91
2960	PF07679	14621	14707	87
2960	PF07679	4851	4940	90
2960	PF00041	18041	18128	88
2960	PF07679	13479	13563	85
2961	PF00610	220	289	70
2961	PF00027	61	150	90
2961	PF00618	499	605	107
2961	PF00027	375	459	85
2961	PF00617	775	952	178
2968	PF12371	108	191	84
2969	PF00533	195	271	77
2969	PF00533	354	431	78
2969	PF00533	900	978	79
2969	PF00533	102	176	75
2969	PF00533	1260	1338	79
2969	PF00533	641	724	84
2970	PF10037	1	412	412
2971	PF02205	494	521	28
2974	PF00017	358	432	75
2974	PF00017	65	140	76
2974	PF16454	163	331	169
2975	PF01217	1	148	148
2976	PF04388	7	719	713
2979	PF09596	14	71	58
2980	PF03096	34	316	283
2981	PF00012	3	708	706
2983	PF04078	25	283	259
2984	PF16172	71	414	344
2984	PF06920	1114	1615	502
2984	PF07653	12	66	55
2984	PF14429	419	616	198
2985	PF00063	407	1062	656
2985	PF00063	1081	1173	93
2985	PF17820	266	309	44
2985	PF01576	1204	1684	481
2988	PF11894	14	1684	1671
2989	PF15376	23	1302	1280
2990	PF04790	23	278	256
2994	PF12799	88	133	46
2995	PF00041	490	579	90
2995	PF00041	287	370	84
2995	PF00102	913	1143	231
2995	PF00102	1203	1438	236
2995	PF00629	27	187	161
2996	PF08709	9	223	215
2996	PF02815	226	406	181
2996	PF02026	2821	2905	85
2996	PF02026	976	1066	91
2996	PF02026	2701	2791	91
2996	PF02026	862	952	91
2996	PF08454	3830	3948	119
2996	PF01365	2123	2336	214
2996	PF01365	453	648	196
2996	PF00622	1100	1220	121
2996	PF00622	672	807	136
2996	PF00520	4707	4878	172
2996	PF00622	1425	1560	136
2996	PF06459	4333	4599	267
2999	PF00041	775	855	81
2999	PF00147	1134	1343	210
2999	PF18720	234	262	29
2999	PF00041	954	1033	80
2999	PF00041	505	585	81
2999	PF00041	595	677	83
2999	PF00041	327	404	78
2999	PF00041	1042	1121	80
2999	PF07974	297	323	27
2999	PF00041	865	944	80
2999	PF18720	203	231	29
2999	PF00041	687	766	80
2999	PF00041	416	496	81
3001	PF13909	671	695	25
3001	PF00096	1246	1268	23
3001	PF13912	1513	1537	25
3001	PF13912	315	341	27
3001	PF00096	97	119	23
3001	PF00096	1540	1562	23
3001	PF00096	125	147	23
3001	PF00096	1393	1415	23
3002	PF00850	29	320	292
3003	PF10581	2	33	32
3003	PF02750	214	416	203
3003	PF02078	109	212	104
3004	PF06001	1192	1231	40
3004	PF02172	587	667	81
3004	PF09030	2013	2114	102
3004	PF00569	1701	1742	42
3004	PF00439	1094	1180	87
3004	PF02135	354	430	77
3004	PF02135	1772	1843	72
3004	PF08214	1342	1649	308
3005	PF01853	565	743	179
3005	PF00628	208	265	58
3005	PF00628	264	313	50
3005	PF17772	506	560	55
3006	PF00018	507	563	57
3006	PF10600	311	385	75
3006	PF00625	626	804	179
3006	PF00595	131	215	85
3006	PF00595	226	310	85
3006	PF00595	386	464	79
3008	PF00641	354	385	32
3008	PF00076	236	314	79
3009	PF00041	748	833	86
3009	PF13927	45	127	83
3009	PF07679	274	357	84
3009	PF13927	361	436	76
3009	PF13882	1191	1280	90
3009	PF00041	1068	1148	81
3009	PF07679	546	633	88
3009	PF00041	953	1040	88
3009	PF07679	454	542	89
3009	PF00041	847	940	94
3009	PF00041	648	733	86
3010	PF14843	635	756	122
3010	PF16470	38	114	77
3010	PF00082	162	445	284
3010	PF01483	505	595	91
3012	PF01388	604	709	106
3012	PF02373	916	1031	116
3012	PF02375	558	591	34
3012	PF02928	1139	1192	54
3013	PF00415	260	310	51
3013	PF00415	53	102	50
3013	PF00415	158	205	48
3013	PF00415	208	258	51
3013	PF00415	105	155	51
3013	PF00415	314	364	51
3015	PF00041	540	621	82
3015	PF07679	341	427	87
3015	PF00041	635	721	87
3015	PF07679	249	337	89
3015	PF00041	440	525	86
3015	PF00041	740	820	81
3015	PF00041	855	942	88
3015	PF06583	1158	1461	304
3015	PF00041	956	1044	89
3015	PF13927	151	225	75
3015	PF13895	55	148	94
3016	PF13558	1174	1251	78
3016	PF04423	659	712	54
3016	PF13476	6	235	230
3019	PF13086	576	684	109
3019	PF18141	324	425	102
3019	PF09416	121	272	152
3019	PF13087	691	888	198
3019	PF13086	481	605	125
3020	PF00297	1	375	375
3021	PF18872	170	190	21
3021	PF00076	42	109	68
3024	PF02201	309	381	73
3026	PF14948	61	139	79
3026	PF00102	770	1004	235
3026	PF11548	509	597	89
3029	PF04088	117	254	138
3029	PF14604	279	332	54
3031	PF17838	458	571	114
3031	PF00621	239	430	192
3032	PF03587	45	238	194
3033	PF01853	288	471	184
3033	PF11717	7	65	59
3033	PF17772	229	283	55
3034	PF08271	4	46	43
3034	PF07741	450	548	99
3034	PF00382	176	270	95
3034	PF00382	82	173	92
3036	PF02377	87	245	159
3036	PF00610	425	494	70
3036	PF00778	3	78	76
3036	PF12316	500	706	207
3036	PF00595	249	334	86
3037	PF00443	1557	1953	397
3037	PF12030	2097	2476	380
3038	PF01496	27	827	801
3039	PF00412	416	473	58
3039	PF00412	536	600	65
3039	PF00412	476	532	57
3042	PF00723	47	878	832
3043	PF00505	66	134	69
3046	PF00400	611	650	40
3046	PF12937	281	327	47
3046	PF00400	370	407	38
3046	PF00400	451	487	37
3046	PF00400	491	527	37
3046	PF00400	531	567	37
3046	PF00400	411	447	37
3046	PF00400	571	607	37
3047	PF13920	321	366	46
3048	PF01423	19	84	66
3051	PF02919	51	265	215
3051	PF14370	531	601	71
3051	PF01028	268	501	234
3053	PF17958	172	259	88
3055	PF02893	11	132	122
3056	PF00400	95	129	35
3059	PF05915	2	118	117
3060	PF04048	27	144	118
3062	PF09005	572	599	28
3062	PF09005	602	626	25
3062	PF00013	378	445	68
3062	PF00013	277	341	65
3062	PF00013	187	253	67
3062	PF00013	102	166	65
3064	PF00153	311	417	107
3067	PF00995	34	590	557
3068	PF02732	256	439	184
3069	PF01138	31	166	136
3069	PF03725	191	258	68
3076	PF11878	45	155	111
3076	PF06920	1592	2143	552
3076	PF14429	668	859	192
3076	PF00169	182	290	109
3077	PF05811	5	132	128
3078	PF18119	215	343	129
3078	PF04851	1	172	172
3078	PF11648	552	667	116
3078	PF00271	349	475	127
3080	PF00069	4	280	277
3082	PF09816	16	115	100
3085	PF01217	1	137	137
3085	PF00928	159	435	277
3087	PF00053	409	456	48
3087	PF00053	287	344	58
3087	PF00053	353	406	54
3087	PF00055	39	285	247
3091	PF04981	17	246	230
3092	PF00226	65	116	52
3096	PF00643	174	215	42
3098	PF01765	99	261	163
3103	PF02146	261	447	187
3104	PF05622	179	705	527
3104	PF19047	7	157	151
3106	PF00076	115	184	70
3106	PF00076	12	81	70
3108	PF04440	175	320	146
3109	PF00684	236	296	61
3109	PF00226	93	155	63
3109	PF01556	209	413	205
3110	PF11176	13	163	151
3112	PF05994	577	1246	670
3112	PF07159	59	303	245
3112	PF05994	388	561	174
3115	PF03853	301	467	167
3115	PF09532	198	301	104
3115	PF12701	4	67	64
3115	PF16598	102	194	93
3116	PF13307	692	850	159
3116	PF06733	231	415	185
3117	PF13855	119	179	61
3117	PF13855	143	203	61
3117	PF13855	311	371	61
3117	PF13855	71	131	61
3117	PF13855	217	275	59
3117	PF13855	95	155	61
3117	PF13855	264	323	60
3117	PF13855	194	248	55
3117	PF13855	167	226	60
3117	PF07679	426	514	89
3118	PF09292	252	290	39
3118	PF01149	1	123	123
3122	PF03357	18	178	161
3124	PF04180	11	363	353
3127	PF00069	77	327	251
3129	PF02201	293	365	73
3130	PF04857	165	451	287
3130	PF00642	296	321	26
3130	PF04857	39	172	134
3132	PF00270	242	412	171
3132	PF00271	449	558	110
3133	PF00193	258	353	96
3133	PF00193	157	251	95
3133	PF00059	705	810	106
3133	PF00008	650	680	31
3133	PF07686	41	155	115
3133	PF00084	815	871	57
3134	PF15229	318	552	235
3135	PF00412	538	594	57
3135	PF00595	4	82	79
3135	PF15936	213	305	93
3135	PF00412	479	534	56
3135	PF00412	420	475	56
3136	PF01392	40	149	110
3136	PF01759	187	285	99
3137	PF02902	581	753	173
3146	PF08442	39	247	209
3146	PF00549	306	426	121
3147	PF07686	31	134	104
3154	PF00076	136	204	69
3154	PF00076	48	117	70
3154	PF00076	398	468	71
3155	PF00069	174	432	259
3155	PF12202	453	515	63
3159	PF00595	155	232	78
3159	PF00625	426	618	193
3159	PF02828	90	139	50
3162	PF00248	6	298	293
3165	PF11841	115	272	158
3165	PF04727	295	474	180
3165	PF16457	541	667	127
3167	PF09596	68	125	58
3170	PF07177	1134	1293	160
3170	PF07177	44	206	163
3170	PF07177	719	883	165
3170	PF07177	320	483	164
3170	PF07177	523	685	163
3170	PF07177	916	1085	170
3171	PF09011	2	73	72
3171	PF13017	129	328	200
3175	PF00069	31	256	226
3176	PF00168	799	908	110
3176	PF11618	618	757	140
3176	PF18111	1114	1279	166
3177	PF15469	132	914	783
3177	PF01833	8	92	85
3178	PF12874	582	606	25
3178	PF07528	790	1038	249
3178	PF12874	331	355	25
3178	PF12874	382	406	25
3179	PF00262	23	248	226
3179	PF00262	246	318	73
3181	PF00787	184	265	82
3181	PF00788	273	362	90
3181	PF00595	43	133	91
3185	PF14933	6	156	151
3186	PF15019	61	324	264
3187	PF00096	379	401	23
3187	PF00096	351	373	23
3187	PF00096	239	261	23
3187	PF00096	267	289	23
3187	PF02023	35	124	90
3187	PF00096	295	317	23
3189	PF05186	679	720	42
3189	PF00406	431	674	244
3190	PF00646	28	71	44
3192	PF11789	156	216	61
3193	PF01454	92	261	170
3194	PF17045	18	280	263
3197	PF13414	314	355	42
3200	PF13306	56	213	158
3200	PF07679	287	374	88
3203	PF00956	79	176	98
3204	PF00595	1448	1532	85
3204	PF13855	138	196	59
3206	PF02732	273	415	143
3208	PF06189	337	604	268
3209	PF01412	626	741	116
3209	PF00071	93	251	159
3209	PF12796	753	846	94
3211	PF00001	48	454	407
3217	PF00616	464	541	78
3217	PF12004	718	1319	602
3217	PF00168	262	365	104
3217	PF00616	532	635	104
3219	PF02181	616	982	367
3219	PF06367	278	475	198
3219	PF06371	23	159	137
3219	PF06371	202	275	74
3221	PF08626	344	674	331
3221	PF08626	158	362	205
3222	PF02260	3630	3661	32
3222	PF15785	631	1242	612
3222	PF17229	32	140	109
3222	PF00454	2149	2427	279
3223	PF02493	1123	1142	20
3223	PF02493	1221	1244	24
3223	PF00415	577	625	49
3223	PF02493	1175	1191	17
3223	PF02493	1072	1094	23
3223	PF02493	1100	1122	23
3223	PF00415	527	574	48
3223	PF02204	1552	1656	105
3223	PF00621	694	882	189
3223	PF02493	1049	1071	23
3223	PF02493	1151	1168	18
3223	PF00415	109	165	57
3223	PF02493	1198	1220	23
3223	PF00415	170	216	47
3225	PF00225	64	479	416
3230	PF06602	108	446	339
3231	PF03635	15	753	739
3232	PF02816	1042	1229	188
3236	PF00625	126	200	75
3236	PF00595	472	552	81
3236	PF00595	998	1091	94
3236	PF16663	202	261	60
3236	PF00397	361	390	30
3236	PF16666	728	840	113
3236	PF00595	841	922	82
3236	PF00595	642	720	79
3236	PF00595	1152	1231	80
3236	PF00397	302	331	30
3238	PF00651	20	124	105
3238	PF10523	397	465	69
3239	PF13181	338	369	32
3239	PF13414	108	146	39
3239	PF13181	270	303	34
3239	PF13414	175	216	42
3240	PF00679	644	731	88
3240	PF00009	44	319	276
3240	PF03144	366	432	67
3240	PF14492	446	520	75
3240	PF03764	521	642	122
3241	PF13481	374	564	191
3242	PF00069	165	446	282
3243	PF09445	691	845	155
3244	PF13855	345	402	58
3244	PF00595	1321	1407	87
3244	PF13855	46	104	59
3245	PF04130	1513	1816	304
3245	PF17681	353	694	342
3246	PF17681	271	713	443
3246	PF04130	716	1018	303
3247	PF00443	162	647	486
3250	PF04212	240	305	66
3250	PF00787	40	127	88
3250	PF00069	874	1056	183
3254	PF00595	496	581	86
3254	PF17817	426	489	64
3257	PF00118	43	525	483
3259	PF07989	59	131	73
3261	PF08295	552	647	96
3261	PF02671	478	522	45
3261	PF02671	323	380	58
3261	PF02671	142	186	45
3261	PF16879	886	1186	301
3263	PF01248	657	759	103
3264	PF07744	778	955	178
3264	PF00076	179	246	68
3264	PF00076	376	445	70
3266	PF17913	10	107	98
