id_mutation	id_insource	id_source
63517	198078	1
63518	198078	1
63519	198078	1
63520	198078	1
63521	198078	1
63522	198078	1
63523	198078	1
63524	198078	1
63525	198078	1
63526	198078	1
63527	198078	1
63528	198078	1
63529	198078	1
63530	198078	1
63531	198078	1
63532	198078	1
63533	198078	1
63534	198078	1
63535	198078	1
63536	198078	1
63537	198078	1
63538	198078	1
63539	198078	1
63540	198078	1
63541	198078	1
63542	198078	1
63543	198078	1
63544	198078	1
63545	198078	1
63546	198078	1
63547	198078	1
63548	198078	1
63549	198078	1
63550	198078	1
63551	198078	1
63552	198078	1
63553	198078	1
63554	198078	1
63555	198078	1
63556	198078	1
63557	198078	1
63558	198078	1
63559	198078	1
63560	198078	1
63561	198078	1
63562	198078	1
63563	198078	1
63564	198078	1
63565	198078	1
63566	198078	1
63567	198078	1
63568	198078	1
63569	198078	1
63570	198078	1
63571	198078	1
63572	198078	1
63573	198078	1
63574	198078	1
63575	198078	1
63576	198078	1
63577	198078	1
63578	198078	1
63579	198078	1
63580	198078	1
63581	198078	1
63582	198078	1
63583	198078	1
63584	198078	1
63585	198078	1
63586	198078	1
63587	198078	1
63588	198078	1
63589	198078	1
63590	198078	1
63591	198078	1
63592	198078	1
63593	198078	1
63594	198078	1
63595	198078	1
63596	198078	1
63597	198078	1
63598	198271	1
63599	198271	1
63600	198271	1
63601	198271	1
63602	198271	1
63603	198271	1
63604	198271	1
63605	198271	1
63606	198271	1
63607	198271	1
63608	198271	1
63609	198271	1
63610	198271	1
63611	198271	1
63612	198271	1
63613	198271	1
63614	198271	1
63615	198271	1
63616	198271	1
63617	198271	1
63618	198271	1
63619	198271	1
63620	198271	1
63621	198271	1
63622	198271	1
63623	198271	1
63624	198271	1
63625	198271	1
63626	198271	1
63627	198271	1
63628	198271	1
63629	198271	1
63630	198271	1
63631	198271	1
63632	198271	1
63633	198271	1
63634	198271	1
63635	198271	1
63636	198271	1
63637	198271	1
63638	198271	1
63639	198271	1
63640	198271	1
63641	198271	1
63642	198271	1
63643	198271	1
63644	198271	1
63645	198271	1
63646	198271	1
63647	198271	1
63648	198271	1
63649	198271	1
63650	198271	1
63651	198271	1
63652	198271	1
63653	198271	1
63654	198271	1
63655	198271	1
63656	198271	1
63657	198271	1
63658	198271	1
63659	198271	1
63660	198271	1
63661	198271	1
63662	198271	1
63663	198271	1
63664	198271	1
63665	198271	1
63666	198271	1
63667	198271	1
63668	198271	1
63669	198271	1
63670	198271	1
63671	198271	1
63672	198271	1
63673	198271	1
63674	198271	1
63675	198271	1
63676	198271	1
63677	198271	1
63678	198271	1
63679	198271	1
63680	198271	1
63681	198271	1
63682	198271	1
63683	201044	1
63684	201044	1
63685	201044	1
63686	201044	1
63687	201044	1
63688	201044	1
63689	201044	1
63690	201044	1
63691	201044	1
63692	201044	1
63693	201044	1
63694	201044	1
63695	201044	1
63696	201044	1
63697	201044	1
63698	201044	1
63699	201044	1
63700	201044	1
63701	201044	1
63702	201044	1
63703	201044	1
63704	201044	1
63705	201044	1
63706	201044	1
63707	201044	1
63708	201044	1
63709	201044	1
63710	201044	1
63711	201044	1
63712	201044	1
63713	201044	1
63714	201044	1
63715	201044	1
63716	201044	1
63717	201044	1
63718	201044	1
63719	201044	1
63720	201044	1
63721	201044	1
63722	201044	1
63723	201044	1
63724	201044	1
63725	201044	1
63726	201044	1
63727	201044	1
63728	201044	1
63729	201044	1
63730	201044	1
63731	201044	1
63732	201044	1
63733	201044	1
63734	201044	1
63735	201044	1
63736	201044	1
63737	201044	1
63738	201044	1
63739	201044	1
63740	201044	1
63741	201044	1
63742	201044	1
63743	201044	1
63744	201044	1
63745	201044	1
63746	201044	1
63747	201044	1
63748	201044	1
63749	201044	1
63750	201044	1
63751	201044	1
63752	201044	1
63753	201044	1
63754	201044	1
63755	201044	1
63756	201044	1
63757	201044	1
63758	201044	1
63759	201044	1
63760	201044	1
63761	201044	1
63762	201044	1
63763	201044	1
63764	201044	1
63765	201044	1
63766	201044	1
63767	201044	1
63768	201089	1
63769	201089	1
63770	201089	1
63771	201089	1
63772	201089	1
63773	201089	1
63774	201089	1
63775	201089	1
63776	201089	1
63777	201089	1
63778	201089	1
63779	201089	1
63780	201089	1
63781	201089	1
63782	201089	1
63783	201089	1
63784	201089	1
63785	201089	1
63786	201089	1
63787	201089	1
63788	201089	1
63789	201089	1
63790	201089	1
63791	201089	1
63792	201089	1
63793	201089	1
63794	201089	1
63795	201089	1
63796	201089	1
63797	201089	1
63798	201089	1
63799	201089	1
63800	201089	1
63801	201089	1
63802	201089	1
63803	201089	1
63804	201089	1
63805	201089	1
63806	201089	1
63807	201089	1
63808	201089	1
63809	201089	1
63810	201089	1
63811	201089	1
63812	201089	1
63813	201089	1
63814	201089	1
63815	201089	1
63816	201089	1
63817	201089	1
63818	201089	1
63819	201089	1
63820	201089	1
63821	201089	1
63822	201089	1
63823	201089	1
63824	201089	1
63825	201089	1
63826	201089	1
63827	201089	1
63828	201089	1
63829	201089	1
63830	201089	1
63831	201089	1
63832	201089	1
63833	201089	1
63834	201089	1
63835	201089	1
63836	201089	1
63837	201089	1
63838	201089	1
63839	201089	1
63840	201089	1
63841	201089	1
63842	201089	1
63843	201089	1
63844	201089	1
63845	201089	1
63846	201089	1
63847	201089	1
63848	201089	1
63849	201089	1
63850	201089	1
63851	201089	1
63852	201089	1
63853	201039	1
63854	201039	1
63855	201039	1
63856	201039	1
63857	201039	1
63858	201039	1
63859	201039	1
63860	201039	1
63861	201039	1
63862	201039	1
63863	201039	1
63864	201039	1
63865	201039	1
63866	201039	1
63867	201039	1
63868	201039	1
63869	201039	1
63870	201039	1
63871	201039	1
63872	201039	1
63873	201039	1
63874	201039	1
63875	201039	1
63876	201039	1
63877	201039	1
63878	201039	1
63879	201039	1
63880	201039	1
63881	201039	1
63882	201039	1
63883	201039	1
63884	201039	1
63885	201039	1
63886	201039	1
63887	201039	1
63888	201039	1
63889	201039	1
63890	201039	1
63891	201039	1
63892	201039	1
63893	201039	1
63894	201039	1
63895	201039	1
63896	201039	1
63897	201039	1
63898	201039	1
63899	201039	1
63900	201039	1
63901	201039	1
63902	201039	1
63903	201039	1
63904	201039	1
63905	201039	1
63906	201039	1
63907	201039	1
63908	201039	1
63909	201039	1
63910	201039	1
63911	201039	1
63912	201039	1
63913	201039	1
63914	201039	1
63915	201039	1
63916	201039	1
63917	201039	1
63918	201039	1
63919	201039	1
63920	201039	1
63921	201039	1
63922	201039	1
63923	201039	1
63924	201039	1
63925	201039	1
63926	201039	1
63927	201039	1
63928	201039	1
63929	201039	1
63930	201039	1
63931	201039	1
63932	201039	1
63933	201039	1
63934	201039	1
63935	201039	1
63936	201039	1
63937	201039	1
63938	201037	1
63939	201037	1
63940	201037	1
63941	201037	1
63942	201037	1
63943	201037	1
63944	201037	1
63945	201037	1
63946	201037	1
63947	201037	1
63948	201037	1
63949	201037	1
63950	201037	1
63951	201037	1
63952	201037	1
63953	201037	1
63954	201037	1
63955	201037	1
63956	201037	1
63957	201037	1
63958	201037	1
63959	201037	1
63960	201037	1
63961	201037	1
63962	201037	1
63963	201037	1
63964	201037	1
63965	201037	1
63966	201037	1
63967	201037	1
63968	201037	1
63969	201037	1
63970	201037	1
63971	201037	1
63972	201037	1
63973	201037	1
63974	201037	1
63975	201037	1
63976	201037	1
63977	201037	1
63978	201037	1
63979	201037	1
63980	201037	1
63981	201037	1
63982	201037	1
63983	201037	1
63984	201037	1
63985	201037	1
63986	201037	1
63987	201037	1
63988	201037	1
63989	201037	1
63990	201037	1
63991	201037	1
63992	201037	1
63993	201037	1
63994	201037	1
63995	201037	1
63996	201037	1
63997	201037	1
63998	201037	1
63999	201037	1
64000	201037	1
64001	201037	1
64002	201037	1
64003	201037	1
64004	201037	1
64005	201037	1
64006	201037	1
64007	201037	1
64008	201037	1
64009	201037	1
64010	201037	1
64011	201037	1
64012	201037	1
64013	201037	1
64014	201037	1
64015	201037	1
64016	201037	1
64017	201037	1
64018	201037	1
64019	201037	1
64020	201037	1
64021	201037	1
64022	201037	1
64023	201073	1
64024	201073	1
64025	201073	1
64026	201073	1
64027	201073	1
64028	201073	1
64029	201073	1
64030	201073	1
64031	201073	1
64032	201073	1
64033	201073	1
64034	201073	1
64035	201073	1
64036	201073	1
64037	201073	1
64038	201073	1
64039	201073	1
64040	201073	1
64041	201073	1
64042	201073	1
64043	201073	1
64044	201073	1
64045	201073	1
64046	201073	1
64047	201073	1
64048	201073	1
64049	201073	1
64050	201073	1
64051	201073	1
64052	201073	1
64053	201073	1
64054	201073	1
64055	201073	1
64056	201073	1
64057	201073	1
64058	201073	1
64059	201073	1
64060	201073	1
64061	201073	1
64062	201073	1
64063	201073	1
64064	201073	1
64065	201073	1
64066	201073	1
64067	201073	1
64068	201073	1
64069	201073	1
64070	201073	1
64071	201073	1
64072	201073	1
64073	201073	1
64074	201073	1
64075	201073	1
64076	201073	1
64077	201073	1
64078	201073	1
64079	201073	1
64080	201073	1
64081	201073	1
64082	201073	1
64083	201073	1
64084	201073	1
64085	201073	1
64086	201073	1
64087	201073	1
64088	201073	1
64089	201073	1
64090	201073	1
64091	201073	1
64092	201073	1
64093	201073	1
64094	201073	1
64095	201073	1
64096	201073	1
64097	201073	1
64098	201073	1
64099	201073	1
64100	201073	1
64101	201073	1
64102	201073	1
64103	201073	1
64104	201073	1
64105	201073	1
64106	201073	1
64107	201073	1
64108	201071	1
64109	201071	1
64110	201071	1
64111	201071	1
64112	201071	1
64113	201071	1
64114	201071	1
64115	201071	1
64116	201071	1
64117	201071	1
64118	201071	1
64119	201071	1
64120	201071	1
64121	201071	1
64122	201071	1
64123	201071	1
64124	201071	1
64125	201071	1
64126	201071	1
64127	201071	1
64128	201071	1
64129	201071	1
64130	201071	1
64131	201071	1
64132	201071	1
64133	201071	1
64134	201071	1
64135	201071	1
64136	201071	1
64137	201071	1
64138	201071	1
64139	201071	1
64140	201071	1
64141	201071	1
64142	201071	1
64143	201071	1
64144	201071	1
64145	201071	1
64146	201071	1
64147	201071	1
64148	201071	1
64149	201071	1
64150	201071	1
64151	201071	1
64152	201071	1
64153	201071	1
64154	201071	1
64155	201071	1
64156	201071	1
64157	201071	1
64158	201071	1
64159	201071	1
64160	201071	1
64161	201071	1
64162	201071	1
64163	201071	1
64164	201071	1
64165	201071	1
64166	201071	1
64167	201071	1
64168	201071	1
64169	201071	1
64170	201071	1
64171	201071	1
64172	201071	1
64173	201071	1
64174	201071	1
64175	201071	1
64176	201071	1
64177	201071	1
64178	201071	1
64179	201071	1
64180	201071	1
64181	201071	1
64182	201071	1
64183	201071	1
64184	201071	1
64185	201071	1
64186	201071	1
64187	201071	1
64188	201071	1
64189	201071	1
64190	201071	1
64191	201071	1
64192	201071	1
64193	201031	1
64194	201031	1
64195	201031	1
64196	201031	1
64197	201031	1
64198	201031	1
64199	201031	1
64200	201031	1
64201	201031	1
64202	201031	1
64203	201031	1
64204	201031	1
64205	201031	1
64206	201031	1
64207	201031	1
64208	201031	1
64209	201031	1
64210	201031	1
64211	201031	1
64212	201031	1
64213	201031	1
64214	201031	1
64215	201031	1
64216	201031	1
64217	201031	1
64218	201031	1
64219	201031	1
64220	201031	1
64221	201031	1
64222	201031	1
64223	201031	1
64224	201031	1
64225	201031	1
64226	201031	1
64227	201031	1
64228	201031	1
64229	201031	1
64230	201031	1
64231	201031	1
64232	201031	1
64233	201031	1
64234	201031	1
64235	201031	1
64236	201031	1
64237	201031	1
64238	201031	1
64239	201031	1
64240	201031	1
64241	201031	1
64242	201031	1
64243	201031	1
64244	201031	1
64245	201031	1
64246	201031	1
64247	201031	1
64248	201031	1
64249	201031	1
64250	201031	1
64251	201031	1
64252	201031	1
64253	201031	1
64254	201031	1
64255	201031	1
64256	201031	1
64257	201031	1
64258	201031	1
64259	201031	1
64260	201031	1
64261	201031	1
64262	201031	1
64263	201031	1
64264	201031	1
64265	201031	1
64266	201031	1
64267	201031	1
64268	201031	1
64269	201031	1
64270	201031	1
64271	201031	1
64272	201031	1
64273	201031	1
64274	201031	1
64275	201031	1
64276	201031	1
64277	201031	1
64278	201068	1
64279	201068	1
64280	201068	1
64281	201068	1
64282	201068	1
64283	201068	1
64284	201068	1
64285	201068	1
64286	201068	1
64287	201068	1
64288	201068	1
64289	201068	1
64290	201068	1
64291	201068	1
64292	201068	1
64293	201068	1
64294	201068	1
64295	201068	1
64296	201068	1
64297	201068	1
64298	201068	1
64299	201068	1
64300	201068	1
64301	201068	1
64302	201068	1
64303	201068	1
64304	201068	1
64305	201068	1
64306	201068	1
64307	201068	1
64308	201068	1
64309	201068	1
64310	201068	1
64311	201068	1
64312	201068	1
64313	201068	1
64314	201068	1
64315	201068	1
64316	201068	1
64317	201068	1
64318	201068	1
64319	201068	1
64320	201068	1
64321	201068	1
64322	201068	1
64323	201068	1
64324	201068	1
64325	201068	1
64326	201068	1
64327	201068	1
64328	201068	1
64329	201068	1
64330	201068	1
64331	201068	1
64332	201068	1
64333	201068	1
64334	201068	1
64335	201068	1
64336	201068	1
64337	201068	1
64338	201068	1
64339	201068	1
64340	201068	1
64341	201068	1
64342	201068	1
64343	201068	1
64344	201068	1
64345	201068	1
64346	201068	1
64347	201068	1
64348	201068	1
64349	201068	1
64350	201068	1
64351	201068	1
64352	201068	1
64353	201068	1
64354	201068	1
64355	201068	1
64356	201068	1
64357	201068	1
64358	201068	1
64359	201068	1
64360	201068	1
64361	201068	1
64362	201068	1
64363	203817	1
64364	203817	1
64365	203817	1
64366	203817	1
64367	203817	1
64368	203817	1
64369	203817	1
64370	203817	1
64371	203817	1
64372	203817	1
64373	203817	1
64374	203817	1
64375	203817	1
64376	203817	1
64377	203817	1
64378	203817	1
64379	203817	1
64380	203817	1
64381	203817	1
64382	203817	1
64383	203817	1
64384	203817	1
64385	203817	1
64386	203817	1
64387	203817	1
64388	203817	1
64389	203817	1
64390	203817	1
64391	203817	1
64392	203817	1
64393	203817	1
64394	203817	1
64395	203817	1
64396	203817	1
64397	203817	1
64398	203817	1
64399	203817	1
64400	203817	1
64401	203817	1
64402	203817	1
64403	203817	1
64404	203817	1
64405	203817	1
64406	203817	1
64407	203817	1
64408	203817	1
64409	203817	1
64410	203817	1
64411	203817	1
64412	203817	1
64413	203817	1
64414	203817	1
64415	203817	1
64416	203817	1
64417	203817	1
64418	203817	1
64419	203817	1
64420	203817	1
64421	203817	1
64422	203817	1
64423	203817	1
64424	203817	1
64425	203817	1
64426	203817	1
64427	203817	1
64428	203817	1
64429	203817	1
64430	203817	1
64431	203817	1
64432	203817	1
64433	203817	1
64434	203817	1
64435	203817	1
64436	203817	1
64437	203817	1
64438	203817	1
64439	203817	1
64440	203817	1
64441	203817	1
64442	203817	1
64443	203817	1
64444	203817	1
64445	203817	1
64446	203817	1
64447	203817	1
64448	206575	1
64449	206575	1
64450	206575	1
64451	206575	1
64452	206575	1
64453	206575	1
64454	206575	1
64455	206575	1
64456	206575	1
64457	206575	1
64458	206575	1
64459	206575	1
64460	206575	1
64461	206575	1
64462	206575	1
64463	206575	1
64464	206575	1
64465	206575	1
64466	206575	1
64467	206575	1
64468	206575	1
64469	206575	1
64470	206575	1
64471	206575	1
64472	206575	1
64473	206575	1
64474	206575	1
64475	206575	1
64476	206575	1
64477	206575	1
64478	206575	1
64479	206575	1
64480	206575	1
64481	206575	1
64482	206575	1
64483	206575	1
64484	206575	1
64485	206575	1
64486	206575	1
64487	206575	1
64488	206575	1
64489	206575	1
64490	206575	1
64491	206575	1
64492	206575	1
64493	206575	1
64494	206575	1
64495	206575	1
64496	206575	1
64497	206575	1
64498	206575	1
64499	206575	1
64500	206575	1
64501	206575	1
64502	206575	1
64503	206575	1
64504	206575	1
64505	206575	1
64506	206575	1
64507	206575	1
64508	206575	1
64509	206575	1
64510	206575	1
64511	206575	1
64512	206575	1
64513	206575	1
64514	206575	1
64515	206575	1
64516	206575	1
64517	206575	1
64518	206575	1
64519	206575	1
64520	206575	1
64521	206575	1
64522	206575	1
64523	206575	1
64524	206575	1
64525	206575	1
64526	206575	1
64527	206575	1
64528	206575	1
64529	206575	1
64530	206575	1
64531	206575	1
64532	206575	1
64533	212543	1
64534	212543	1
64535	212543	1
64536	212543	1
64537	212543	1
64538	212543	1
64539	212543	1
64540	212543	1
64541	212543	1
64542	212543	1
64543	212543	1
64544	212543	1
64545	212543	1
64546	212543	1
64547	212543	1
64548	212543	1
64549	212543	1
64550	212543	1
64551	212543	1
64552	212543	1
64553	212543	1
64554	212543	1
64555	212543	1
64556	212543	1
64557	212543	1
64558	212543	1
64559	212543	1
64560	212543	1
64561	212543	1
64562	212543	1
64563	212543	1
64564	212543	1
64565	212543	1
64566	212543	1
64567	212543	1
64568	212543	1
64569	212543	1
64570	212543	1
64571	212543	1
64572	212543	1
64573	212543	1
64574	212543	1
64575	212543	1
64576	212543	1
64577	212543	1
64578	212543	1
64579	212543	1
64580	212543	1
64581	212543	1
64582	212543	1
64583	212543	1
64584	212543	1
64585	212543	1
64586	212543	1
64587	212543	1
64588	212543	1
64589	212543	1
64590	212543	1
64591	212543	1
64592	212543	1
64593	212543	1
64594	212543	1
64595	212543	1
64596	212543	1
64597	212543	1
64598	212543	1
64599	212543	1
64600	212543	1
64601	212543	1
64602	212543	1
64603	212543	1
64604	212543	1
64605	212543	1
64606	212543	1
64607	212543	1
64608	212543	1
64609	212543	1
64610	212543	1
64611	212543	1
64612	212543	1
64613	212543	1
64614	212543	1
64615	212543	1
64616	212543	1
64617	212543	1
64618	215019	1
64619	215019	1
64620	215019	1
64621	215019	1
64622	215019	1
64623	215019	1
64624	215019	1
64625	215019	1
64626	215019	1
64627	215019	1
64628	215019	1
64629	215019	1
64630	215019	1
64631	215019	1
64632	215019	1
64633	215019	1
64634	215019	1
64635	215019	1
64636	215019	1
64637	215019	1
64638	215019	1
64639	215019	1
64640	215019	1
64641	215019	1
64642	215019	1
64643	215019	1
64644	215019	1
64645	215019	1
64646	215019	1
64647	215019	1
64648	215019	1
64649	215019	1
64650	215019	1
64651	215019	1
64652	215019	1
64653	215019	1
64654	215019	1
64655	215019	1
64656	215019	1
64657	215019	1
64658	215019	1
64659	215019	1
64660	215019	1
64661	215019	1
64662	215019	1
64663	215019	1
64664	215019	1
64665	215019	1
64666	215019	1
64667	215019	1
64668	215019	1
64669	215019	1
64670	215019	1
64671	215019	1
64672	215019	1
64673	215019	1
64674	215019	1
64675	215019	1
64676	215019	1
64677	215019	1
64678	215019	1
64679	215019	1
64680	215019	1
64681	215019	1
64682	215019	1
64683	215019	1
64684	215019	1
64685	215019	1
64686	215019	1
64687	215019	1
64688	215019	1
64689	215019	1
64690	215019	1
64691	215019	1
64692	215019	1
64693	215019	1
64694	215019	1
64695	215019	1
64696	215019	1
64697	215019	1
64698	215019	1
64699	215019	1
64700	215019	1
64701	215019	1
64702	215019	1
64703	217400	1
64704	217400	1
64705	217400	1
64706	217400	1
64707	217400	1
64708	217400	1
64709	217400	1
64710	217400	1
64711	217400	1
64712	217400	1
64713	217400	1
64714	217400	1
64715	217400	1
64716	217400	1
64717	217400	1
64718	217400	1
64719	217400	1
64720	217400	1
64721	217400	1
64722	217400	1
64723	217400	1
64724	217400	1
64725	217400	1
64726	217400	1
64727	217400	1
64728	217400	1
64729	217400	1
64730	217400	1
64731	217400	1
64732	217400	1
64733	217400	1
64734	217400	1
64735	217400	1
64736	217400	1
64737	217400	1
64738	217400	1
64739	217400	1
64740	217400	1
64741	217400	1
64742	217400	1
64743	217400	1
64744	217400	1
64745	217400	1
64746	217400	1
64747	217400	1
64748	217400	1
64749	217400	1
64750	217400	1
64751	217400	1
64752	217400	1
64753	217400	1
64754	217400	1
64755	217400	1
64756	217400	1
64757	217400	1
64758	217400	1
64759	217400	1
64760	217400	1
64761	217400	1
64762	217400	1
64763	217400	1
64764	217400	1
64765	217400	1
64766	217400	1
64767	217400	1
64768	217400	1
