start	end	id_lc	length	id_protein
689	703	5246	15	795
785	799	5247	15	795
116	142	5248	27	782
121	128	5249	8	783
130	142	5250	13	783
397	407	5254	11	1056
532	546	5255	15	1056
556	569	5256	14	1056
685	697	5257	13	1056
1135	1152	5258	18	1056
1508	1519	5259	12	1056
1891	1896	5260	6	1056
6	24	5261	19	905
56	72	5262	17	905
565	578	5263	14	905
17	33	5267	17	1127
17	36	5268	20	987
77	91	5269	15	987
269	286	5270	18	987
17	25	5271	9	2
100	110	5272	11	857
5	24	5295	20	2626
339	354	5296	16	2626
419	437	5297	19	2626
176	191	5313	16	1661
271	288	5315	18	282
430	436	5316	7	282
485	510	5317	26	282
517	543	5318	27	282
241	261	5319	21	3016
265	292	5320	28	3016
315	349	5321	35	3016
450	470	5322	21	3016
474	494	5323	21	3016
504	531	5324	28	3016
580	628	5325	49	3016
635	655	5326	21	3016
710	728	5327	19	3016
740	774	5328	35	3016
795	815	5329	21	3016
825	836	5330	12	3016
853	873	5331	21	3016
884	904	5332	21	3016
1024	1044	5333	21	3016
1050	1070	5334	21	3016
245	256	5335	12	1842
158	178	5336	21	1167
306	408	5337	103	1167
414	448	5338	35	1167
456	465	5339	10	1167
470	481	5340	12	1167
483	496	5341	14	1167
521	548	5342	28	1167
2	23	5343	22	1705
283	301	5347	19	611
153	159	5348	7	1295
309	321	5349	13	1295
359	400	5350	42	1295
502	512	5351	11	1295
554	561	5352	8	1295
179	193	5353	15	784
62	89	5359	28	3591
93	113	5360	21	3591
237	252	5361	16	3591
347	362	5362	16	3591
370	381	5363	12	3591
537	543	5364	7	3591
549	565	5365	17	3591
153	173	5373	21	2546
202	218	5374	17	2546
244	255	5375	12	2546
528	551	5376	24	2546
621	662	5377	42	2546
703	722	5378	20	2546
734	747	5379	14	2546
759	781	5380	23	2546
791	841	5381	51	2546
850	862	5382	13	2546
870	876	5383	7	2546
906	950	5384	45	2546
952	975	5385	24	2546
1019	1027	5386	9	2546
1060	1090	5387	31	2546
19	30	5388	12	759
65	80	5389	16	759
425	461	5390	37	759
7	15	5396	9	586
312	323	5397	12	501
537	551	5398	15	501
731	745	5399	15	501
765	776	5400	12	501
17	25	5401	9	128
182	191	5402	10	128
7	15	5403	9	585
254	263	5419	10	2127
574	587	5420	14	2127
801	817	5421	17	2127
856	868	5422	13	2127
13	34	5423	22	2670
37	51	5424	15	2670
151	171	5425	21	2670
336	363	5426	28	2670
391	411	5427	21	2670
417	422	5428	6	2670
433	460	5429	28	2670
531	551	5430	21	2670
566	667	5431	102	2670
696	723	5432	28	2670
737	799	5433	63	2670
811	845	5434	35	2670
867	901	5435	35	2670
909	929	5436	21	2670
944	978	5437	35	2670
53	63	5464	11	3547
556	567	5465	12	3547
667	692	5466	26	3547
761	779	5467	19	3547
1220	1231	5468	12	3547
2	41	5469	40	1871
177	194	5470	18	1871
304	316	5471	13	1871
726	737	5472	12	1871
762	773	5473	12	1871
780	793	5474	14	1871
808	827	5475	20	1871
962	973	5476	12	1871
976	988	5477	13	1871
2	21	5478	20	1737
56	73	5479	18	1737
80	88	5480	9	1737
112	126	5481	15	1737
356	366	5482	11	1737
395	419	5483	25	1737
461	477	5484	17	1737
541	557	5485	17	1737
593	605	5486	13	1737
634	646	5487	13	1737
739	751	5488	13	1737
98	116	5492	19	3759
180	260	5493	81	3759
265	282	5494	18	3759
655	674	5495	20	3759
716	753	5496	38	3759
761	846	5497	86	3759
66	97	5506	32	3264
115	130	5507	16	3264
134	168	5508	35	3264
278	297	5509	20	3264
314	332	5510	19	3264
533	543	5511	11	3264
565	583	5512	19	3264
587	593	5513	7	3264
678	693	5514	16	3264
866	884	5515	19	3264
102	123	5535	22	2390
136	215	5536	80	2390
330	389	5537	60	2390
394	409	5538	16	2390
722	735	5539	14	2390
848	886	5540	39	2390
936	942	5541	7	2390
968	1002	5542	35	2390
99	114	5556	16	3793
206	221	5557	16	3793
224	255	5558	32	3793
280	301	5559	22	3793
342	361	5560	20	3793
612	625	5561	14	3793
686	699	5562	14	3793
147	168	5566	22	3529
172	201	5567	30	3529
208	221	5568	14	3529
173	188	5597	16	4210
27	36	5598	10	4226
152	173	5599	22	4226
235	247	5613	13	1372
607	619	5614	13	1372
785	801	5615	17	1372
1157	1169	5616	13	1372
1572	1583	5617	12	1372
2198	2210	5618	13	1372
2232	2253	5619	22	1372
2269	2284	5620	16	1372
2311	2322	5621	12	1372
2492	2504	5622	13	1372
2614	2631	5623	18	1372
2669	2678	5624	10	1372
2798	2810	5625	13	1372
2839	2850	5626	12	1372
2891	2905	5627	15	1372
2920	2931	5628	12	1372
4	21	5629	18	3008
24	40	5630	17	3008
44	70	5631	27	3008
72	91	5632	20	3008
104	129	5633	26	3008
135	152	5634	18	3008
175	196	5635	22	3008
203	214	5636	12	3008
225	234	5637	10	3008
255	268	5638	14	3008
326	351	5639	26	3008
390	575	5640	186	3008
2	34	5646	33	657
201	212	5647	12	2396
627	637	5648	11	2396
684	698	5649	15	2396
736	749	5650	14	2396
772	786	5651	15	2396
962	983	5652	22	2396
1008	1014	5653	7	2396
1096	1110	5654	15	2396
21	41	5663	21	3876
43	82	5664	40	3876
202	213	5669	12	3570
215	229	5670	15	3570
467	480	5671	14	3570
163	188	5676	26	488
218	246	5677	29	488
275	306	5678	32	488
376	392	5679	17	488
416	427	5680	12	488
435	482	5681	48	488
11	48	5682	38	1296
441	454	5683	14	457
482	498	5684	17	457
730	749	5685	20	457
34	58	5686	25	1711
127	139	5687	13	1711
193	232	5688	40	1711
281	295	5689	15	1711
3	16	5690	14	3743
21	33	5691	13	3743
229	247	5692	19	3743
266	274	5693	9	3743
326	339	5694	14	3743
7	14	5701	8	3877
20	28	5702	9	3877
107	119	5703	13	3877
142	163	5704	22	3877
204	231	5705	28	3877
373	393	5706	21	3877
637	649	5707	13	3877
810	821	5708	12	3877
12	28	5709	17	1707
99	114	5710	16	1707
2057	2070	5711	14	1707
3451	3458	5712	8	1707
2	13	5719	12	3465
20	39	5720	20	3465
138	150	5721	13	3465
207	256	5722	50	3465
338	397	5723	60	3465
408	427	5724	20	3465
46	72	5725	27	3019
106	115	5726	10	3019
1000	1006	5727	7	3019
1018	1031	5728	14	3019
1071	1086	5729	16	3019
54	126	5730	73	3632
516	557	5731	42	3632
1025	1044	5732	20	3632
1046	1075	5733	30	3632
1080	1094	5734	15	3632
1153	1162	5735	10	3632
1201	1208	5736	8	3632
1	34	5737	34	2830
46	76	5738	31	2830
187	201	5739	15	2830
477	484	5740	8	2830
511	524	5741	14	2830
582	594	5742	13	2830
602	610	5743	9	2830
612	650	5744	39	2830
24	41	5745	18	3494
97	108	5746	12	3494
175	192	5747	18	3494
142	153	5750	12	1170
286	303	5751	18	1170
346	366	5752	21	1170
514	534	5753	21	1170
1101	1112	5754	12	1170
1121	1140	5755	20	1170
2	39	5757	38	354
53	68	5758	16	354
80	98	5759	19	354
363	377	5760	15	354
534	596	5761	63	354
608	642	5762	35	354
660	687	5763	28	354
2	13	5764	12	2666
195	208	5765	14	2666
248	253	5766	6	2666
315	324	5767	10	2666
379	446	5768	68	2666
486	506	5769	21	2666
539	566	5770	28	2666
88	105	5771	18	3428
248	266	5772	19	3428
356	368	5773	13	3428
445	461	5774	17	3428
471	485	5775	15	3428
544	556	5776	13	3428
604	619	5777	16	3428
88	99	5778	12	3795
260	277	5779	18	3795
285	294	5780	10	3795
303	329	5781	27	3795
33	49	5782	17	221
97	119	5783	23	221
272	279	5784	8	221
315	349	5785	35	221
2	15	5786	14	23
24	29	5787	6	23
242	248	5788	7	23
258	283	5789	26	23
64	76	5792	13	2492
150	169	5793	20	2492
210	222	5794	13	2492
383	403	5795	21	2492
476	484	5800	9	2449
645	652	5801	8	2449
677	691	5802	15	2449
693	705	5803	13	2449
895	916	5804	22	2449
1387	1396	5805	10	2449
1581	1594	5806	14	2449
1785	1799	5807	15	2449
99	110	5827	12	1316
127	151	5828	25	1316
209	222	5834	14	252
53	67	5835	15	1242
42	52	5837	11	1858
224	238	5838	15	1858
352	363	5839	12	2382
446	460	5840	15	2382
913	927	5841	15	2382
1383	1402	5842	20	2382
1455	1463	5843	9	2382
1496	1506	5844	11	2382
1542	1559	5845	18	2382
1581	1602	5846	22	2382
1932	1939	5847	8	2382
126	140	5848	15	4042
584	597	5849	14	4042
617	648	5850	32	4042
657	701	5851	45	4042
420	440	5852	21	3741
490	508	5853	19	3741
1036	1047	5854	12	3741
1214	1225	5855	12	3741
1227	1235	5856	9	3741
1444	1457	5857	14	3741
1462	1494	5858	33	3741
90	105	5876	16	2405
429	440	5877	12	2405
583	594	5878	12	2405
829	840	5879	12	2405
1025	1034	5880	10	2405
1189	1207	5881	19	2405
1415	1431	5882	17	2405
1440	1449	5883	10	2405
1547	1558	5884	12	2405
1878	1889	5885	12	2405
2012	2025	5886	14	2405
2417	2428	5887	12	2405
2	19	5904	18	2006
41	54	5905	14	2006
70	80	5906	11	2006
254	276	5907	23	2006
298	311	5908	14	2006
317	334	5909	18	2006
448	474	5910	27	2006
575	593	5911	19	2006
756	777	5912	22	2006
5	18	5913	14	2630
44	51	5914	8	2630
223	239	5915	17	2630
260	271	5916	12	2630
301	324	5917	24	2630
412	430	5918	19	2630
510	521	5919	12	2630
529	539	5920	11	2630
545	558	5921	14	2630
615	624	5922	10	2630
700	716	5923	17	2630
899	911	5924	13	2630
914	925	5925	12	2630
1137	1149	5926	13	2630
1335	1366	5927	32	2630
1443	1457	5928	15	2630
67	77	5933	11	2469
651	662	5934	12	2469
9	22	5937	14	3589
72	92	5938	21	3589
127	144	5939	18	3589
52	69	5946	18	1013
754	771	5947	18	1013
28	51	5950	24	1036
92	103	5951	12	1400
128	214	5952	87	1400
58	78	5953	21	1584
97	110	5955	14	1731
144	157	5956	14	1731
159	183	5957	25	1731
108	122	5969	15	1580
8	34	5978	27	1272
85	93	5980	9	3020
124	135	5981	12	3020
126	136	5983	11	1195
145	155	5984	11	1195
162	175	5985	14	1195
353	426	5986	74	1195
251	264	5987	14	1303
45	56	5997	12	1145
15	29	6002	15	711
321	335	6003	15	711
16	26	6005	11	1448
107	119	6006	13	1448
171	191	6007	21	1448
129	151	6025	23	2534
252	275	6026	24	2534
343	357	6027	15	2534
505	520	6028	16	2534
576	588	6029	13	2534
599	610	6030	12	2534
628	637	6031	10	2534
671	680	6032	10	2534
749	781	6033	33	2534
825	842	6034	18	2534
929	940	6035	12	2534
117	178	6040	62	2715
247	263	6041	17	2715
362	376	6042	15	2715
88	117	6056	30	2424
136	157	6057	22	2424
804	819	6058	16	2424
1143	1155	6059	13	2424
1252	1273	6060	22	2424
1393	1413	6061	21	2424
1876	1888	6062	13	2424
3101	3108	6063	8	2424
3492	3513	6064	22	2424
4580	4601	6065	22	2424
276	292	6066	17	1830
729	740	6067	12	1830
741	740	6068	0	1830
13	32	6072	20	3734
44	56	6073	13	3734
73	103	6074	31	3734
110	138	6075	29	3734
143	161	6076	19	3734
176	202	6077	27	3734
229	246	6078	18	3734
248	273	6079	26	3734
276	300	6080	25	3734
358	371	6081	14	3734
391	406	6082	16	3734
473	500	6083	28	3734
180	191	6084	12	3433
398	415	6085	18	3433
807	817	6086	11	3433
936	947	6087	12	3433
1397	1410	6088	14	3433
1444	1462	6089	19	3433
161	184	6095	24	3047
221	238	6096	18	3047
254	263	6097	10	3047
4	24	6111	21	89
199	222	6112	24	3344
776	791	6113	16	3344
190	320	6122	131	731
330	345	6123	16	731
355	369	6124	15	731
11	22	6125	12	984
198	307	6126	110	984
322	352	6127	31	984
460	560	6135	101	1975
575	598	6136	24	1975
624	672	6137	49	1975
681	701	6138	21	1975
715	740	6139	26	1975
748	782	6140	35	1975
825	845	6141	21	1975
853	898	6142	46	1975
938	980	6143	43	1975
1027	1047	6144	21	1975
1073	1093	6145	21	1975
46	58	6146	13	346
376	390	6147	15	346
463	553	6148	91	346
585	605	6149	21	346
608	619	6150	12	346
662	689	6151	28	346
723	743	6152	21	346
768	802	6153	35	346
824	865	6154	42	346
880	914	6155	35	346
939	954	6156	16	346
968	1009	6157	42	346
1056	1094	6158	39	346
1171	1182	6159	12	346
1346	1357	6160	12	346
1	18	6161	18	3491
3	18	6162	16	1815
108	116	6163	9	1815
122	133	6164	12	1815
200	212	6165	13	1815
861	866	6166	6	1815
953	982	6167	30	1815
1388	1399	6168	12	1815
1400	1399	6169	0	1815
12	26	6170	15	1780
402	426	6171	25	1780
765	783	6172	19	1780
789	803	6173	15	1780
839	872	6174	34	1780
905	924	6175	20	1780
274	285	6176	12	709
1855	1883	6177	29	709
2050	2062	6178	13	709
177	194	6183	18	4124
234	250	6184	17	4124
278	308	6185	31	4124
352	382	6186	31	4124
600	611	6187	12	4124
1187	1198	6188	12	518
1272	1283	6189	12	518
1388	1398	6190	11	518
1402	1415	6191	14	518
1419	1444	6192	26	518
1563	1576	6193	14	518
1075	1089	6194	15	3621
951	964	6206	14	1018
1271	1283	6207	13	1018
1541	1560	6208	20	1018
1562	1587	6209	26	1018
1608	1959	6210	352	1018
1	16	6211	16	1116
371	386	6212	16	1116
604	614	6213	11	1116
1132	1143	6214	12	127
237	252	6218	16	3594
213	228	6219	16	2024
424	440	6220	17	2024
537	549	6221	13	2024
1035	1045	6222	11	2024
3	13	6231	11	2961
302	311	6232	10	2961
616	636	6233	21	2961
187	205	6237	19	2898
229	244	6238	16	2898
694	705	6239	12	2898
1229	1242	6240	14	2898
1255	1285	6241	31	2898
1360	1372	6242	13	2898
1427	1440	6243	14	2898
1544	1558	6244	15	2898
518	533	6245	16	2433
635	647	6246	13	2433
678	687	6247	10	2433
73	89	6248	17	3176
198	211	6249	14	3176
319	346	6250	28	3176
350	393	6251	44	3176
403	423	6252	21	3176
943	961	6253	19	3176
265	281	6254	17	3013
409	417	6255	9	3013
507	518	6256	12	3013
540	555	6257	16	3013
634	646	6258	13	3013
807	818	6259	12	3013
3	30	6261	28	625
70	84	6262	15	625
91	102	6263	12	625
438	459	6264	22	625
516	536	6265	21	625
246	263	6266	18	626
545	565	6267	21	626
75	90	6268	16	66
211	228	6269	18	66
239	250	6270	12	66
360	367	6271	8	66
511	524	6272	14	66
732	744	6273	13	66
309	320	6287	12	170
35	50	6294	16	4351
69	90	6295	22	4351
99	126	6296	28	4351
90	100	6297	11	3031
133	146	6298	14	3031
491	503	6299	13	3031
803	828	6300	26	3031
832	866	6301	35	3031
169	182	6302	14	3714
621	635	6303	15	2044
651	668	6304	18	2044
681	693	6305	13	2044
752	778	6306	27	2044
83	100	6307	18	151
271	289	6308	19	151
594	615	6309	22	151
1250	1260	6310	11	151
1279	1297	6311	19	151
1317	1331	6312	15	151
10	57	6313	48	4201
60	93	6314	34	4201
316	330	6315	15	4201
3	14	6316	12	244
85	97	6317	13	244
101	116	6318	16	1191
5	21	6330	17	1984
132	139	6331	8	2948
283	293	6332	11	2948
441	460	6333	20	2948
124	135	6336	12	2750
267	284	6337	18	2750
341	354	6338	14	2750
1784	1798	6339	15	2750
154	159	6343	6	2727
758	772	6344	15	2727
887	893	6345	7	2727
1176	1194	6346	19	2727
1204	1216	6347	13	2727
1334	1345	6348	12	2727
2052	2070	6349	19	2727
2271	2283	6350	13	2727
2416	2430	6351	15	2727
2617	2634	6352	18	2727
2	15	6359	14	3663
57	90	6360	34	3663
442	467	6361	26	3663
886	897	6362	12	3663
1133	1154	6363	22	3663
1177	1188	6364	12	3663
19	29	6365	11	629
96	115	6366	20	629
284	313	6367	30	629
336	348	6368	13	629
543	554	6369	12	629
789	808	6370	20	629
22	36	6371	15	1403
94	119	6372	26	1403
292	328	6373	37	1403
334	346	6374	13	1403
786	805	6375	20	1403
3	17	6376	15	826
86	107	6377	22	826
282	320	6378	39	826
326	338	6379	13	826
533	544	6380	12	826
26	46	6381	21	2009
81	95	6382	15	2009
140	150	6383	11	2009
300	340	6384	41	2009
344	356	6385	13	2009
550	561	6386	12	2009
793	816	6387	24	2009
35	54	6388	20	630
248	259	6389	12	630
85	107	6391	23	149
439	448	6392	10	149
664	680	6393	17	149
837	859	6394	23	149
85	107	6395	23	888
837	861	6396	25	888
1013	1032	6397	20	888
138	156	6398	19	937
251	262	6399	12	937
296	312	6400	17	937
339	351	6401	13	937
376	399	6402	24	937
549	556	6403	8	937
1079	1092	6404	14	937
1176	1188	6405	13	937
108	122	6406	15	1776
135	156	6407	22	1776
290	309	6408	20	1776
314	330	6409	17	1776
923	936	6410	14	1776
1102	1115	6411	14	1776
1196	1211	6412	16	1776
1220	1234	6413	15	1776
142	159	6414	18	2246
202	213	6415	12	2246
293	312	6416	20	2246
338	357	6417	20	2246
374	397	6418	24	2246
1076	1096	6419	21	2246
1174	1184	6420	11	2246
1199	1215	6421	17	2246
106	120	6422	15	1008
146	168	6423	23	1008
291	303	6424	13	1008
335	351	6425	17	1008
410	429	6426	20	1008
1175	1192	6427	18	1008
1224	1237	6428	14	1008
103	119	6429	17	1739
268	288	6430	21	1739
707	722	6431	16	1739
775	787	6432	13	1739
872	887	6433	16	1739
92	109	6438	18	3753
119	130	6439	12	3753
315	338	6440	24	3753
469	481	6441	13	3753
1029	1055	6442	27	3753
43	56	6443	14	248
138	157	6444	20	248
338	362	6445	25	248
385	406	6446	22	248
811	824	6447	14	248
1142	1166	6448	25	248
1221	1232	6449	12	248
46	57	6450	12	2799
23	36	6460	14	2365
209	228	6461	20	2365
255	272	6462	18	2365
385	395	6463	11	2365
9	42	6464	34	3780
55	66	6465	12	3780
79	90	6466	12	3780
141	177	6467	37	3780
192	209	6468	18	3780
236	252	6469	17	3780
9	42	6470	34	2391
55	66	6471	12	2391
77	129	6472	53	2391
144	161	6473	18	2391
188	202	6474	15	2391
23	34	6476	12	922
103	122	6477	20	922
272	289	6478	18	922
296	330	6479	35	922
15	27	6483	13	2945
350	363	6484	14	2945
448	474	6485	27	2945
546	557	6486	12	2945
558	557	6487	0	2945
432	446	6496	15	1953
641	653	6497	13	1953
894	907	6498	14	1953
2443	2458	6499	16	1953
19	51	6504	33	947
74	84	6505	11	947
143	153	6506	11	947
302	325	6507	24	947
802	821	6508	20	947
4	21	6510	18	1028
2	15	6513	14	1100
19	32	6514	14	1100
15	30	6515	16	2942
36	55	6516	20	2942
114	136	6517	23	2942
185	205	6518	21	2942
325	339	6519	15	2942
538	546	6520	9	2942
599	614	6521	16	2942
767	780	6522	14	2942
25	34	6523	10	1298
60	84	6524	25	1298
104	115	6525	12	1298
636	653	6526	18	1298
742	750	6527	9	1298
772	789	6528	18	1298
793	807	6529	15	1298
942	956	6530	15	1298
982	1004	6531	23	1298
1044	1058	6532	15	1298
1070	1083	6533	14	1298
1127	1138	6534	12	1298
1151	1163	6535	13	1298
1166	1185	6536	20	1298
1199	1216	6537	18	1298
1259	1266	6538	8	1298
1285	1299	6539	15	1298
1322	1331	6540	10	1298
1354	1367	6541	14	1298
1375	1399	6542	25	1298
1420	1429	6543	10	1298
1432	1472	6544	41	1298
1474	1489	6545	16	1298
1498	1524	6546	27	1298
1913	1949	6547	37	1298
1990	1999	6548	10	1298
2262	2283	6549	22	1298
2409	2430	6550	22	1298
2467	2480	6551	14	1298
406	418	6552	13	1988
690	705	6553	16	1988
766	773	6554	8	1988
889	897	6555	9	1988
998	1013	6556	16	1988
1352	1362	6557	11	1988
422	442	6558	21	3897
449	464	6559	16	3897
4	21	6563	18	2934
36	61	6564	26	2934
79	86	6565	8	2934
290	302	6566	13	2934
359	384	6567	26	2934
446	466	6568	21	2934
471	485	6569	15	2934
614	636	6570	23	2934
678	694	6571	17	2934
761	783	6572	23	2934
916	943	6573	28	2934
974	986	6574	13	2934
992	1003	6575	12	2934
1025	1041	6576	17	2934
2	12	6577	11	3308
33	74	6578	42	3308
87	127	6579	41	3308
141	154	6580	14	3308
164	194	6581	31	3308
199	246	6582	48	3308
378	390	6583	13	3308
551	571	6584	21	3308
575	607	6585	33	3308
666	681	6586	16	3308
721	736	6587	16	3308
847	871	6588	25	3308
893	908	6589	16	3308
925	947	6590	23	3308
1019	1033	6591	15	3308
1155	1192	6592	38	3308
1272	1288	6593	17	3308
2	11	6594	10	2014
177	193	6595	17	2014
204	215	6596	12	3127
8	31	6608	24	3886
56	78	6609	23	3886
99	157	6610	59	3886
177	185	6611	9	3886
613	640	6612	28	3886
695	746	6613	52	3886
766	786	6614	21	3886
795	815	6615	21	3886
824	865	6616	42	3886
905	928	6617	24	3886
943	963	6618	21	3886
975	1023	6619	49	3886
1066	1078	6620	13	3886
1135	1155	6621	21	3886
1226	1257	6622	32	3886
1273	1284	6623	12	3886
1301	1321	6624	21	3886
1349	1359	6625	11	3886
1370	1401	6626	32	3886
153	175	6627	23	3001
539	551	6628	13	3001
777	788	6629	12	3001
826	841	6630	16	3001
966	980	6631	15	3001
992	1007	6632	16	3001
1029	1078	6633	50	3001
1111	1143	6634	33	3001
1150	1164	6635	15	3001
1323	1346	6636	24	3001
1375	1387	6637	13	3001
1430	1451	6638	22	3001
1454	1470	6639	17	3001
1478	1502	6640	25	3001
1574	1589	6641	16	3001
58	66	6642	9	3098
82	102	6643	21	3098
166	177	6644	12	3830
242	254	6645	13	3830
633	643	6646	11	3830
32	49	6647	18	2348
73	84	6648	12	2348
164	175	6649	12	2348
302	315	6650	14	2348
1036	1047	6651	12	2348
1051	1066	6652	16	2348
1079	1090	6653	12	2348
1164	1180	6654	17	2348
1190	1207	6655	18	2348
1234	1246	6656	13	2348
17	26	6657	10	4160
112	135	6658	24	4160
361	381	6659	21	2093
398	406	6660	9	2093
447	461	6661	15	2093
471	481	6662	11	2093
498	514	6663	17	2093
743	753	6664	11	2093
144	150	6665	7	1523
240	258	6666	19	1523
355	377	6667	23	1523
417	440	6668	24	1523
30	47	6673	18	4130
313	327	6674	15	4130
425	436	6675	12	4130
950	957	6676	8	4130
3	15	6688	13	216
65	78	6689	14	216
90	103	6690	14	216
185	203	6691	19	216
95	113	6692	19	2129
302	341	6693	40	2129
345	364	6694	20	2129
150	164	6695	15	1308
7	16	6698	10	1641
40	51	6699	12	1641
56	77	6700	22	1641
58	73	6702	16	1642
13	23	6708	11	1264
56	68	6709	13	1644
200	215	6713	16	1633
229	247	6714	19	1633
98	117	6717	20	850
151	164	6718	14	850
169	239	6719	71	850
93	119	6720	27	1667
148	164	6721	17	1667
169	209	6722	41	1667
212	239	6723	28	1667
91	103	6724	13	2621
217	240	6725	24	2621
327	342	6726	16	2621
346	383	6727	38	2621
481	491	6728	11	2621
3	53	6729	51	3152
58	95	6730	38	3152
98	159	6731	62	3152
189	221	6732	33	3152
247	261	6733	15	3152
208	226	6737	19	708
390	412	6742	23	2970
52	66	6750	15	2255
293	304	6751	12	2255
327	341	6752	15	2255
440	448	6753	9	2255
473	480	6754	8	2255
569	584	6755	16	2255
604	634	6756	31	2255
721	740	6757	20	2255
5	38	6758	34	494
41	66	6759	26	494
857	891	6760	35	494
962	981	6761	20	494
30	56	6762	27	3690
65	77	6763	13	3690
87	102	6764	16	3690
110	158	6765	49	3690
160	176	6766	17	3690
232	245	6767	14	3690
673	684	6768	12	3690
1018	1052	6769	35	3690
1106	1119	6770	14	3690
1123	1154	6771	32	3690
5	16	6781	12	2563
271	319	6782	49	2563
426	449	6783	24	2563
28	42	6784	15	1767
191	206	6785	16	1767
335	347	6786	13	1767
308	320	6790	13	2478
5	16	6793	12	1617
701	719	6795	19	2996
1319	1330	6796	12	2996
1873	1892	6797	20	2996
2371	2381	6798	11	2996
2417	2427	6799	11	2996
2498	2511	6800	14	2996
3701	3721	6801	21	2996
4219	4228	6802	10	2996
4253	4281	6803	29	2996
4340	4351	6804	12	2996
4360	4378	6805	19	2996
4414	4459	6806	46	2996
4766	4786	6807	21	2996
4843	4871	6808	29	2996
24	30	6824	7	1498
90	114	6825	25	1498
147	160	6826	14	1498
182	209	6827	28	1498
308	336	6828	29	1498
365	388	6829	24	1498
409	430	6830	22	1498
434	457	6831	24	1498
521	542	6832	22	1498
609	622	6833	14	1498
655	679	6834	25	1498
714	751	6835	38	1498
100	113	6836	14	3551
134	153	6837	20	3551
278	298	6838	21	3551
497	516	6839	20	3551
630	652	6840	23	3551
669	686	6841	18	3551
1003	1021	6842	19	3551
73	88	6844	16	3541
117	131	6845	15	3541
151	173	6846	23	3541
192	213	6847	22	3541
227	242	6848	16	3541
245	273	6849	29	3541
333	347	6850	15	3541
82	94	6851	13	3064
3	37	6852	35	2491
26	38	6853	13	2481
40	59	6857	20	4256
76	87	6858	12	4256
417	432	6859	16	4256
776	797	6860	22	4256
823	847	6861	25	4256
961	984	6862	24	4256
1008	1024	6863	17	4256
662	671	6878	10	3842
1123	1142	6879	20	3842
1524	1535	6880	12	3842
3749	3758	6881	10	3842
3995	4010	6882	16	3842
4345	4365	6883	21	3842
4374	4387	6884	14	3842
12	29	6885	18	3915
211	228	6886	18	3915
